-4062.797241,-4062.763516,-4062.776907
-6904.186545,-6904.509128,-6904.182739
-3838.373507,-3838.345497,-3838.379108
-9792.753248,-9792.709664,-9792.749425
-3702.00486,-3701.921746,-3702.00455
-8879.55427,-8879.490617,-8879.556003
-4858.979558,-4858.945713,-4858.983463
-5765.153295,-5765.50458,-5765.079484
-6977.778293,-6977.762651,-6977.773587
-6027.222796,-6029.588183,-6026.953027
-7716.655197,-7716.576657,-7716.626931
-2984.807056,-2985.019933,-2984.811242
-4651.818278,-4652.821295,-4651.906733
-7285.503848,-7285.613081,-7285.503291
-11041.82703,-11041.8385,-11041.81221
-7446.18433,-7446.229693,-7446.197098
-7247.054995,-7246.935265,-7247.042324
-2335.059624,-2338.447548,-2335.000169
-8358.540175,-8358.497068,-8358.537656
-5551.029808,-5870.436668,-5551.483131
-8949.670041,-8949.70093,-8949.668799
-3025.47608,-3025.45814,-3025.519616
-6004.596076,-6004.553076,-6004.593929
-3112.588053,-3112.913947,-3112.590736
-1273.423107,-1273.865475,-1273.425948
-4957.596838,-4957.648855,-4957.600213
-6065.039588,-6065.012318,-6065.034107
-3174.793829,-3174.815957,-3174.794463
-6946.549942,-6946.762731,-6946.549854
-4886.601485,-4886.940559,-4886.603991
-3032.782533,-3032.895511,-3032.770258
-6912.259067,-6912.727132,-6912.259867
-7504.50835,-7504.430694,-7504.504457
-3458.996732,-3459.161199,-3459.003355
-1788.189237,-1788.154078,-1788.196676
-6676.098166,-6680.570933,-6676.045951
-1654.350132,-1654.457211,-1654.347997
-3659.127296,-3659.121928,-3659.126773
-8099.410818,-8099.356575,-8099.40202
-7447.107008,-7447.061906,-7447.114473
-1116.715842,-1116.786546,-1116.714423
-7799.800223,-7804.992456,-7798.854577
-8756.420426,-8756.355877,-8756.415668
-6981.217169,-6981.88211,-6981.57405
-5605.754476,-5605.769561,-5605.757507
-7159.748934,-7159.703041,-7159.744297
-7475.561061,-7475.518374,-7475.560463
-9848.711738,-9849.212896,-9848.703515
-8181.410227,-8181.541368,-8181.405904
-4330.019249,-4333.679784,-4329.990094
-8809.801872,-8810.017042,-8809.804937
-6095.889918,-6096.125555,-6095.882433
-4687.728937,-4689.094939,-4690.157994
-2463.450373,-2463.434463,-2463.453387
-7131.729426,-7131.714806,-7131.729195
-6317.038698,-6317.232247,-6317.038431
-10416.67504,-10428.00542,-10416.26668
-3026.768136,-3026.741113,-3026.768338
-10620.3149,-10620.29294,-10620.31344
-8261.307974,-8262.017787,-8261.304287
-4313.121213,-4313.072625,-4313.120088
-6135.45011,-6135.612507,-6135.415472
-3598.730265,-3598.716861,-3598.731297
-3404.85848,-3404.859314,-3404.859201
-2617.949765,-2618.055053,-2617.945478
-5425.109055,-5425.169113,-5425.10977
-7253.109519,-7253.122901,-7253.108772
-5677.275634,-5668.156464,-5677.290203
-7079.193366,-7079.837488,-7075.975254
-7917.709683,-7923.413192,-7803.266553
-6669.18781,-6669.162705,-6669.187072
-6309.435611,-6309.476154,-6309.433238
-4427.077092,-4427.089205,-4427.075992
-7443.22955,-7443.198821,-7443.229757
-4979.247478,-4979.257576,-4979.227485
-8295.050127,-8295.266443,-8295.048675
-8472.508753,-8472.538055,-8472.505506
-7565.985198,-7566.045683,-7566.005138
-6829.347364,-6829.262604,-6829.349735
-5358.810876,-5362.010341,-5358.705803
-7999.355362,-7999.521632,-7999.353402
-6181.983359,-6181.944574,-6181.975618
-8249.586516,-8249.376035,-8249.966423
-5645.642574,-5647.102014,-5645.754698
-2938.974384,-2938.94313,-2938.992329
-3986.161666,-3986.123007,-3986.161413
-6457.881382,-6457.774748,-6457.876408
-8093.067171,-8093.62354,-8093.072192
-4200.504199,-4201.207567,-4200.506145
-5360.094573,-5358.937428,-5359.315035
-6425.369446,-6425.707604,-6425.382714
-7604.08406,-7598.822564,-7598.703714
-3246.186291,-3246.159394,-3246.185058
-8220.388074,-8226.079501,-8222.155539
-4156.716973,-4161.507757,-4155.153287
-8799.560953,-8799.527337,-8799.559872
-2228.928079,-2229.315956,-2154.019481
-8022.572019,-8022.551268,-8022.572045
-6324.765687,-6324.381244,-6324.72477
-581.4946178,-581.496336,-581.4865011
-6446.347791,-6446.276712,-6446.360611
-8456.27937,-8456.203096,-8456.283838
-7283.741946,-7283.698714,-7283.742444
-8294.589615,-8294.634856,-8294.587283
-5423.503201,-5423.513827,-5423.503754
-6719.777579,-6719.729132,-6719.76148
-5810.864378,-5811.539238,-5810.86223
-2932.988595,-2932.529358,-2932.983144
-8386.273181,-8386.251249,-8386.271359
-5963.631446,-5963.610967,-5963.63479
-3099.45027,-3099.426677,-3099.450566
-4168.784143,-4169.140408,-4168.784387
-8465.756085,-8465.709535,-8465.756667
-6332.253525,-6332.211491,-6332.259328
-937.2681795,-891.4433991,-892.4889006
-7696.478022,-7696.54976,-7696.46833
-6528.496928,-6528.4732,-6528.497659
-6510.481185,-6510.53551,-6510.481177
-5272.561857,-5279.227329,-5271.957142
-7197.16834,-7197.32909,-7197.163792
-6828.508106,-6828.446932,-6828.511756
-3156.18966,-3152.561131,-3149.707362
-5597.870629,-5597.857882,-5597.882495
-7682.97847,-7682.953031,-7682.977365
-7121.030355,-7120.978155,-7121.02716
-9534.661615,-9534.625745,-9534.674494
-6310.324437,-6310.321802,-6310.309271
-6547.196713,-6547.144075,-6547.198743
-6150.52643,-6150.467794,-6150.51671
-6572.17766,-6572.275404,-6572.177647
-7304.799678,-7304.868141,-7304.799994
-9081.546503,-9081.562954,-9081.544832
-5750.784421,-5751.996906,-5750.785964
-7063.24194,-7063.319252,-7063.231308
-5909.069374,-5909.136856,-5909.06984
-6067.898501,-6067.881517,-6067.899183
-6850.593889,-6850.873419,-6850.589734
-7208.584801,-7208.531337,-7208.564183
-8304.165471,-8355.081108,-8304.124474
-4239.960423,-4239.955022,-4240.008862
-7048.156957,-7048.205123,-7048.157238
-5713.654473,-5713.630704,-5713.642574
-6384.461084,-6384.497746,-6384.45555
-4885.213481,-4885.084568,-4885.214598
-7955.347899,-7955.318337,-7955.348098
-8092.505031,-8092.447243,-8092.49612
-9000.900531,-9000.890089,-9000.900459
-6769.468785,-6769.544328,-6769.465867
-7604.404274,-7604.376763,-7604.385984
-5091.424382,-5091.554606,-5091.424744
-7120.473358,-7121.126973,-7120.491628
-4634.250823,-4634.191367,-4634.250811
-10335.91852,-10335.82854,-10335.91891
-7485.149979,-7485.136271,-7485.151692
-9086.807829,-9086.756233,-9086.805256
-6166.982625,-6167.019331,-6166.979962
-7351.235174,-7354.356235,-7359.413632
-2741.259666,-2742.196126,-2741.273741
-6596.214202,-6584.912528,-6584.175503
-5665.003246,-5665.175355,-5664.999628
-7475.709772,-7475.886598,-7475.707518
-2993.449983,-2993.449502,-2993.445722