28215,8.250235,7.980607,8.42852,7.901362,7.122142,NA,7.848332,8.546873,8.628625,8.667751,8.674881,8.654943,8.68965,8.562997,8.908084,8.769754,8.010713,8.312983,7.778066,8.270212,9.050935,8.993688,8.183493,8.611535,8.325582,7.676945,7.682321,7.333463,6.975949,NA,NA,NA,8.390356,8.298059,7.645562,9.384852,8.98702,8.297173,9.405065,9.087214,8.384572,9.428715,9.208759,8.405673,9.537461,9.286669,8.378171,9.255805,9.308744,8.391349,9.495326,9.295711,8.403855,9.309327,9.179564,8.284467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"biased"
28241,7.808359,7.635066,7.727069,NA,7.373177,NA,7.665234,7.926982,8.020926,8.2818,7.953977,7.9084,7.99686,8.021744,8.496421,8.240752,7.585584,8.046697,7.43618,8.250105,8.477735,8.170572,7.491082,NA,NA,NA,7.934847,7.639943,7.212873,NA,NA,NA,8.686003,8.318665,7.331748,8.899821,8.696689,7.572415,8.812697,8.57191,7.751217,8.6567,8.588043,8.142755,8.741657,8.412786,7.707994,8.819999,8.414119,7.630037,8.773697,8.432023,7.758596,8.741045,8.380167,7.812254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LTM"
28242,8.163647,8.013134,NA,7.625212,7.665882,NA,8.415922,9.061853,8.906014,NA,8.297618,8.172796,8.13792,8.193483,9.276818,8.760622,7.828874,8.444024,7.748555,8.443929,NA,NA,NA,8.44923,8.110421,7.366574,7.992823,7.72498,7.596617,NA,NA,NA,9.181711,8.858501,8.177646,10.039776,9.501085,8.789059,9.908609,9.112962,8.687177,NA,NA,NA,9.337833,8.778263,8.004087,9.310752,8.862711,7.810658,9.22779,8.618552,7.836117,9.308713,8.79874,7.856298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LTM"
28243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.415047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LTM"
28284,8.3969,8.162718,8.150182,7.827022,7.3014,7.353343,7.962985,8.716105,8.727096,8.25491,8.291316,8.389109,8.382504,8.404509,9.32279,8.913279,8.11349,8.609593,7.900486,8.636946,9.020994,8.740945,7.857355,8.719779,8.213076,7.581715,8.247668,7.592222,7.070983,8.469651,7.801382,7.055281,9.384245,8.72031,7.536777,10.233882,9.426993,8.28542,10.104011,9.357045,8.340122,9.587585,8.854816,7.882821,9.555967,8.821926,7.947888,9.467832,8.956884,8.067377,9.591784,8.832259,8.068519,9.492963,8.969748,8.08179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LTM"
28303,8.81702,8.117916,7.76934,7.720931,7.833341,6.609324,7.747691,8.452198,8.68067,8.641736,8.283128,8.221114,8.365417,8.640992,9.392516,8.648245,8.763299,8.131237,7.958446,7.916925,8.597577,7.727694,7.641712,8.53365,7.728404,7.58361,8.424227,7.580533,7.798061,6.958631,6.856125,6.489406,8.877453,7.868483,7.529199,9.653421,8.404434,8.263935,9.50763,8.778669,8.518343,9.171509,8.693694,8.54045,9.080675,8.42681,8.114283,9.045936,8.235724,8.079991,9.29703,8.386304,8.204926,9.365436,8.616788,8.526302,8.080173,7.763013,7.566006,7.353961,7.094044,6.716723,7.636148,8.180872,9.551578,8.002005,8.001717,7.916524,8.064564,8.174093,8.990453,8.003266,7.947685,8.637147,7.675562,7.639186,8.339307,7.483675,7.457706,8.132495,7.320916,7.232467,7.691708,7.075655,6.99903,7.216765,6.909346,6.585228,8.535109,7.630118,7.487829,9.17801,8.118441,8.030291,10.335468,9.690952,9.386086,8.707906,8.023387,7.879009,8.81303,8.028567,7.859785,8.732646,7.931985,7.776638,8.95666,8.049031,7.919764,8.983226,8.112353,8.05467226,"LTM"
28306,7.764716,7.598456,7.499327,7.379337,7.327294,6.862801,7.12801,8.16793,8.02035,7.910141,7.740894,7.785061,7.824174,7.857945,8.928304,8.275615,7.44306,7.948101,7.376619,8.358379,8.502559,7.942845,7.221242,8.141926,7.692624,7.173917,7.7125,7.429251,7.237604,7.72087,7.107515,6.65861,8.083607,7.482342,6.880161,9.474192,8.756664,7.803035,9.212845,8.636915,7.66746,8.78748,8.453233,7.628145,8.778505,8.25278,7.439988,8.90812,8.313993,7.465651,8.964529,8.306925,7.513428,8.999841,8.370063,7.539599,7.612433,7.721881,7.456675,7.300766,7.083386,6.630694,7.175414,8.076659,8.549162,8.026186,7.898151,7.925801,8.039645,7.968856,8.906308,8.121555,7.269507,8.697566,7.982723,7.494056,8.591222,7.894608,7.158101,8.397039,7.687648,7.021334,7.916177,7.37433,6.87185,7.32734,6.90616,6.44572,8.305486,7.639601,6.871021,9.371504,8.574845,7.736306,9.864198,9.098262,8.192715,9.125832,8.52028,7.719388,9.071642,8.406004,7.575606,9.158979,8.461192,7.586424,9.094364,8.405308,7.772443,9.180049,8.503333,7.63337145,"LTM"
28307,8.610943,7.870201,8.178515,7.836722,7.59791,7.8342,8.278041,8.911198,8.798597,8.609553,8.637289,8.40393,8.346149,8.370461,9.031288,8.716675,8.514452,8.113899,7.707063,NA,8.791417,8.642209,7.960441,8.326878,8.18676,7.66752,7.509853,7.805201,7.560763,8.242827,8.081757,7.704207,9.317409,8.623527,8.018441,10.108473,9.477013,8.570199,9.705616,9.26895,8.529839,9.543725,8.874639,8.387588,9.319839,8.930264,8.450288,9.104132,8.892217,8.165157,9.073414,8.635516,8.152596,9.02175,8.831417,8.146674,9.413653,7.955845,8.268529,7.60823,6.667766,7.694012,8.146257,8.639167,8.518208,8.209973,8.216159,8.333118,8.220721,8.816798,9.057273,8.853519,9.613084,8.475124,8.129324,7.825929,8.848919,8.643031,8.078172,8.213036,7.918724,7.429806,6.998679,6.890966,6.556813,8.28716,8.018262,7.514092,9.235313,8.602067,7.850796,9.704852,9.143832,8.335386,9.437632,9.028578,8.237377,9.032901,8.695252,7.951499,8.991674,8.605857,7.989482,9.207873,8.922558,8.039967,9.044908,8.575065,7.994771,9.168136,8.79064,8.76478108,"LTM"
28308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.517341,7.319809,7.257712,7.053089,6.938156,7.219581,7.412646,7.653763,7.646946,7.770447,7.517019,7.44748,7.720771,7.608587,8.209818,7.832053,7.323251,7.842661,7.483235,7.191811,7.879759,7.645812,7.057013,7.566916,7.329128,6.898441,7.477598,7.177039,6.788528,7.634069,7.497094,7.081121,8.012737,7.618289,7.26122,8.340431,7.985576,7.456365,8.362738,7.988797,7.442185,8.541533,8.073893,7.566071,8.161058,7.923249,7.308122,8.079886,7.882851,7.233236,8.378355,7.980289,7.546295,8.286384,7.996392,7.39866917,"LTM"
28309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.689876,7.676842,7.536664,7.358569,7.267938,7.278223,7.641065,8.141091,8.059537,7.887773,7.788254,7.78206,7.85998,7.865469,8.449827,8.159877,7.445717,8.2465,7.975091,7.507337,8.278157,7.871338,7.329413,7.968348,7.734469,7.162964,7.777833,7.520638,7.119781,7.826984,7.698533,7.081685,8.528554,8.137819,7.368961,9.058983,8.735107,7.839605,9.042837,8.689025,7.738282,8.825577,8.442606,7.592763,8.709848,8.327669,7.499801,8.655391,8.279459,7.512156,8.804888,8.375669,7.573574,8.763355,8.355378,7.59334366,"LTM"
28325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.244942,8.130413,8.274187,7.86978,7.13295,7.235408,7.954671,8.365922,8.341932,8.248965,8.353746,8.344573,8.538361,8.326019,9.363322,8.861272,7.904462,8.877688,8.564479,7.897351,9.334349,9.054759,7.90235,8.781178,8.558407,7.545723,7.692044,7.317437,6.993647,8.007318,7.574596,7.021959,9.144589,8.37721,7.650717,9.893331,9.014653,7.949172,9.667745,9.051362,7.943606,9.320411,8.877579,7.913238,9.272401,8.848164,8.077033,9.408233,8.963094,8.012666,9.288394,8.923496,8.317071,9.353703,8.81036,8.03365345,"biased"
28326,8.288725,8.422234,8.001829,8.00001,7.837462,7.642981,8.040973,8.62054,8.412868,8.773059,8.682941,8.379274,8.563845,8.365664,9.087141,8.616915,8.073607,8.634789,8.275267,8.750194,8.721671,8.224447,7.826201,8.550697,8.140812,7.873028,8.428135,8.137777,7.663939,8.285961,8.046197,7.435013,8.964449,8.412311,7.794226,9.628496,8.970401,8.365082,9.389504,8.791841,8.155352,9.523814,8.987386,8.594351,9.507694,8.948194,8.47917,9.267809,8.662064,8.160488,9.479959,8.926627,8.320462,9.243045,8.718246,8.131289,8.416334,8.142142,8.206696,8.138948,7.447253,7.292148,8.290759,9.042992,8.626821,8.678496,8.499357,8.457797,8.537201,8.506364,9.2405,8.746221,8.196501,8.947868,8.412662,7.940225,9.009307,8.539004,7.989851,8.844499,8.392387,7.957995,8.161364,7.634605,7.281396,8.024704,7.740026,7.058086,9.158347,8.720422,8.038745,10.011827,9.762778,8.701573,9.487375,9.287934,8.318116,9.591338,9.135656,8.412066,9.478116,8.967824,8.219113,9.328452,8.904,8.201138,9.488334,8.86834,8.295895,9.354328,8.894858,8.26791217,"LTM"
28327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.517762,8.34541,8.434731,8.522684,8.427179,7.868104,8.414742,9.335018,8.995192,8.820749,8.619685,8.571719,8.57106,8.15479,9.334628,8.865867,8.294592,9.025847,8.50351,8.19248,9.106051,8.741264,8.246211,9.000826,8.50324,8.447855,8.873342,8.588108,8.312587,8.815016,8.590763,7.52962,10.173364,8.857288,8.011003,10.523874,9.96856,8.97849,9.975312,9.636778,8.671442,9.718552,9.287794,8.554355,9.50508,9.044063,8.366026,9.404736,9.056647,8.31165,9.440012,8.974195,8.325451,8.875748,8.520556,7.94318866,"LTM"
28328,7.68584,NA,7.704709,NA,6.610044,7.029586,7.719569,8.339419,8.122538,NA,8.124349,7.840481,8.501689,8.485966,8.234188,8.095432,7.492051,NA,NA,7.815041,8.231149,8.031136,7.535363,NA,NA,NA,7.061919,6.763423,6.496387,7.342708,7.272564,6.916654,8.273808,7.952782,7.568892,9.065771,8.728112,8.121187,8.762431,8.532565,7.913382,NA,NA,NA,8.428992,8.438633,7.995004,8.386616,8.187914,7.6626,8.578499,8.669861,8.446844,8.469601,8.467921,8.493205,7.867986,7.781537,7.896888,7.592686,6.963953,6.94389,7.749701,8.758904,8.548588,8.327359,8.168297,7.979135,8.292229,7.8207,8.356917,8.464654,7.63733,8.237283,8.337331,7.566631,8.37504,8.494464,7.667803,8.037575,8.055025,7.402954,7.454816,7.368867,6.780913,7.490093,7.416174,6.734785,8.349731,8.36252,7.496492,9.631696,9.722738,8.372481,9.319668,9.493605,8.183821,8.967317,9.090062,8.030024,8.794952,8.935225,7.872122,8.542326,8.636308,7.720977,8.746094,8.83339,8.081294,8.295122,8.362338,7.60621998,"LTM"
28329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.839718,8.335879,8.72903,7.934431,7.431421,7.124406,7.939355,8.489831,8.438666,8.378606,8.536996,8.921512,8.658567,8.571421,9.922395,9.639539,8.459316,9.19426,8.962336,8.036202,9.659874,9.427718,8.399218,8.688003,8.537262,7.658127,8.118333,7.78721,7.227989,8.101658,7.700184,6.817586,9.074742,8.421358,7.629624,9.847406,9.365998,8.044526,9.729498,9.350442,7.995584,9.6273,9.177588,7.970745,9.680496,9.247708,8.168734,9.858592,9.524505,8.614584,9.767619,9.307041,8.311607,9.612168,9.282053,8.22030422,"LTM"
28330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.882732,7.430276,7.393307,7.148563,6.503028,7.039129,7.626512,8.093808,7.960335,7.873545,7.732799,7.821756,7.811658,7.965657,8.176538,7.983364,7.808607,7.713558,7.515945,7.361646,7.719302,7.525957,7.305811,7.474692,7.289335,7.059015,6.960839,6.786425,6.355876,7.474554,7.236044,6.917329,8.438467,8.093031,7.374556,8.989911,8.779669,7.772993,8.641373,8.44368,7.725993,8.225624,8.053337,7.769917,8.181629,7.952984,7.602949,8.158925,7.988316,7.723921,8.199378,7.960599,7.709803,8.316724,8.132441,7.86544941,"LTM"
28331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.239719,7.901092,8.403209,7.767716,6.808089,NA,8.390072,8.917328,8.512597,8.163528,8.203691,8.470719,8.200887,8.570867,8.426825,8.195172,8.219672,8.00352,7.922615,7.87864,8.526036,8.35885,8.393827,7.763537,7.613458,7.806977,6.982066,6.956091,6.742092,NA,NA,NA,8.908026,8.764114,8.210236,9.81906,9.454949,8.632633,9.004075,8.867392,8.341987,8.500739,8.397419,8.048854,8.443761,8.296746,8.140415,8.612041,8.443327,8.454014,8.503006,8.187351,8.153917,8.65348,8.459855,8.58485007,"LTM"
29220,7.849155,7.828562,7.927543,7.677255,7.59687,7.309247,7.689344,8.447218,8.26451,8.12417,8.15578,8.158514,8.160096,8.058533,8.934274,8.495995,7.506592,8.376072,7.537329,NA,9.017912,8.602239,7.577141,8.518637,8.158458,7.416724,8.425119,7.932691,7.374872,8.122727,7.718696,7.071304,8.740939,8.098551,7.411777,9.597808,9.054647,8.103596,9.4499,8.985798,7.886623,9.64268,8.987083,7.655357,9.378828,8.876396,7.771785,9.231381,8.922357,7.788742,9.36505,8.775138,7.80551,9.194463,8.749133,7.696561,7.83111,7.730344,7.713372,7.341402,7.087442,7.191763,NA,8.367927,8.06959,7.983324,8.261917,8.1428,8.210111,7.610807,8.84382,8.508714,7.492924,8.673493,8.323322,7.424908,8.702467,8.366655,7.385202,8.212285,7.935384,7.047759,7.820456,7.587147,6.840346,8.085889,7.765955,6.899194,NA,NA,NA,9.531502,8.982584,8.020333,9.474815,8.89566,7.628868,9.526637,8.837064,7.51267,9.427178,8.945534,7.896802,9.398451,8.88501,7.747973,9.428401,8.917317,7.830261,8.54691,8.234155,7.29895355,"LTM"
29221,8.54099,8.019478,8.40645,7.938404,7.287323,7.560734,7.935876,8.694443,8.619946,8.558947,8.592589,8.753365,8.556472,8.835565,9.37207,9.206091,8.236201,8.676358,7.742342,8.750905,9.067463,9.100189,8.122847,8.562649,8.58245,7.673351,7.811006,7.675467,7.103006,8.347806,7.936555,7.3356,8.952569,8.638759,7.590707,9.731887,9.396175,8.346102,9.73068,9.428293,8.232737,9.555063,9.412414,8.17956,9.487294,9.321126,8.261337,9.358992,9.395328,8.491938,9.388336,9.220848,8.251734,9.562485,9.456966,8.559061,8.77892,8.080081,8.515026,7.89337,7.107564,6.743352,7.452866,8.042953,8.205441,8.358886,8.53486,8.970323,8.633737,9.020785,9.626605,9.490259,8.459805,9.077461,8.762732,7.743188,9.383306,9.356348,8.159983,8.921494,8.594679,7.546688,7.718584,7.502864,6.906901,7.273561,7.116489,6.561699,8.517009,7.945033,7.152467,9.174216,8.724756,7.683959,9.369823,8.955286,7.823917,9.471093,9.119062,7.983473,9.643113,9.469671,8.116447,9.919297,10.018859,8.550026,9.717059,9.433725,8.253185,9.874527,9.78258,8.68804623,"biased"
29227,8.325715,8.025146,8.339715,8.636793,7.752581,7.482134,8.383326,8.988578,8.591948,8.383114,8.434147,8.482277,8.507888,8.507576,9.129164,8.874547,8.054598,8.468224,7.801451,8.701697,8.967322,8.819427,8.115186,8.908009,9.195758,8.451849,8.437075,8.19622,7.527588,8.128824,7.918519,7.265256,8.985144,8.632139,8.220819,9.788446,9.54521,8.716108,9.398297,9.191946,8.307556,9.261086,9.084532,8.06143,9.107741,8.793405,8.232067,9.25663,9.122435,8.193179,9.276092,9.04828,8.244755,9.34816,9.121704,8.213946,8.074921,7.690156,7.735245,7.439853,7.318379,7.637508,8.04048,8.786402,8.410338,8.0366,8.340797,8.016224,8.078241,8.102257,8.677276,8.579348,7.848421,8.304092,8.198306,7.460795,8.417611,8.295379,7.481484,7.967441,7.906313,7.235306,7.947017,7.668457,7.126087,8.287949,8.176967,7.394236,8.947562,8.581752,7.753982,9.821235,9.476058,8.441516,9.441058,9.134023,8.057631,8.988939,8.611598,7.734127,8.886753,8.685601,8.163604,8.842202,8.624334,7.726533,8.827075,8.532329,7.839914,8.893767,8.678923,7.82617181,"LTM"
29239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.951753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.133292,7.960221,8.142424,7.75118,8.610439,7.447294,7.99204,8.778598,8.431611,8.404496,8.554305,8.427589,8.493142,8.395922,8.887612,8.800086,7.840874,8.699706,8.572157,7.68399,9.065147,8.809615,7.821839,8.475819,8.363335,7.477367,8.429163,9.226474,8.486644,8.086573,8.229458,7.145207,9.226604,8.963523,7.543408,10.121496,9.743624,8.313525,9.509437,9.328864,8.02766,9.190905,9.11858,8.094907,9.369121,9.08107,8.286812,9.454303,9.009888,8.110895,9.332193,9.189281,8.179266,9.255969,9.051234,8.08875252,"metaRL"
29240,7.483835,7.611207,7.253243,7.133417,7.104457,6.922038,7.318141,7.643111,7.764471,7.575876,7.68473,7.635877,7.730548,7.532628,8.201972,7.876508,7.265977,7.925597,7.448529,8.113266,8.010079,7.512052,7.062402,7.817741,7.418755,6.948028,7.614299,7.453775,6.932154,7.559783,7.193723,6.747826,8.060215,7.546811,7.137294,8.40537,7.957107,7.437569,8.489679,8.070741,7.567036,8.296031,7.958531,7.360186,8.386082,8.043243,7.47821,8.379572,7.950744,7.43321,8.391729,8.024507,7.546862,8.332281,7.865027,7.316253,7.260449,7.176818,7.283611,7.010736,6.548312,6.562507,6.944163,NA,7.484635,7.440952,7.354377,7.279279,7.555945,7.481224,8.005012,7.562252,7.060904,7.786894,7.344133,7.033309,7.992845,7.556133,7.097275,7.74408,7.181225,6.84589,7.085103,6.727852,6.413961,6.983266,6.82969,6.425584,7.743264,7.206254,6.745456,NA,NA,NA,8.31958,7.837229,7.257329,8.21316,7.801084,7.222218,8.1298,7.653379,7.150389,8.013798,7.513425,7.098323,8.35433,7.941186,7.326572,8.296305,7.834495,7.25706018,"LTM"
29245,8.01961,7.754001,7.809837,7.547241,7.292401,7.80253,8.041008,8.51877,8.462664,8.157435,8.074044,7.947086,8.091507,8.148582,8.823242,8.361104,7.800298,8.234227,7.493349,8.493257,8.61255,8.189438,7.581152,8.342738,8.002865,7.300752,7.993138,7.704318,7.072632,8.686471,8.014158,7.602299,9.728181,8.61366,7.61665,10.585057,9.239324,7.994251,10.07299,9.109555,8.032553,9.348054,8.670166,7.830816,9.030931,8.512416,7.804971,8.81699,8.400354,7.688785,9.036184,8.581555,7.811549,8.958487,8.481373,7.930401,7.815536,7.49365,7.755746,NA,6.786977,7.638539,8.165976,8.751621,8.502461,7.971705,7.828801,7.731851,7.82733,7.831301,8.729146,8.150654,7.579488,8.44923,7.955407,7.218947,8.816318,8.164394,7.476821,NA,NA,NA,7.354483,7.233481,6.580766,8.080114,7.660737,7.559393,9.842118,8.93456,7.694472,10.759333,9.682162,8.184368,10.281899,9.316268,8.002438,9.304697,8.632176,7.584421,8.84016,8.315928,7.53846,8.786579,8.232621,7.430871,8.876938,8.276075,7.540208,8.819236,8.230305,7.56689354,"LTM"
29305,8.290777,7.973487,8.071245,7.663311,7.048802,7.09525,7.67624,8.364896,NA,8.336553,8.321966,8.522024,8.384486,8.408145,8.972345,8.634351,8.091289,8.264555,7.795298,8.55984,8.733252,8.447851,7.866759,8.328263,7.988337,7.47123,7.800075,7.530145,6.803254,7.685197,7.54236,6.885148,8.592512,8.026299,7.436013,9.610889,8.682404,8.077853,NA,NA,NA,9.365537,8.79409,8.050671,9.063695,8.702083,8.103316,9.216188,8.872881,8.318617,9.177844,8.799072,8.148613,9.120456,8.758887,8.201741,8.433671,8.121318,8.363225,7.65657,7.14582,6.743499,7.737952,8.631097,8.657767,8.349358,8.316975,8.386656,8.227133,8.455996,9.348408,8.752931,8.2014,9.031273,8.398243,7.900428,9.237442,8.740058,8.123314,8.557578,8.035978,7.41155,7.965975,7.479814,6.925629,7.354402,7.103054,6.551793,9.602241,8.027748,7.354788,10.699524,8.952167,8.206091,10.112473,8.994875,8.331038,9.555262,8.732129,8.052681,9.418426,8.772454,8.01953,9.286179,8.802061,8.132884,9.233211,8.626765,7.959545,9.394814,8.850946,8.20078982,"biased"
29318,8.815764,8.536881,8.643059,8.251917,7.111441,8.023184,8.486354,9.174202,9.262707,8.921562,8.903372,8.96366,8.847098,9.38094,9.36158,9.31279,8.600539,8.8671,8.379306,9.108686,9.196583,9.084582,8.440424,8.773137,8.622375,8.072432,7.442368,7.440401,6.974047,8.709188,8.624397,7.758546,9.494102,8.862528,8.224353,10.361757,9.586471,8.87321,10.038734,9.867822,8.98209,9.880303,9.636565,8.583022,9.546806,9.335233,8.688168,9.58969,9.410087,8.747715,9.616364,9.30458,8.604518,9.786154,9.717135,9.229355,9.546975,8.396594,8.886116,8.353468,7.504612,7.945896,8.72037,9.289581,9.144936,8.947271,9.148202,9.091837,8.797408,9.85278,9.563802,9.829124,9.473633,8.842617,9.035338,8.16257,9.261187,9.641738,8.634699,8.688548,8.928468,8.153872,7.993127,7.845848,7.337883,8.634623,8.877603,7.598181,9.543828,9.616042,8.359209,10.373548,10.197111,8.882038,9.97269,10.177775,8.748767,9.820617,9.771136,8.595748,9.535308,9.638025,8.961229,9.449218,9.758281,8.865663,9.313069,9.401567,8.560425,9.710775,10.078712,9.81996465,"LTM"
