id,sun
3,1
8,0
7,1
8,0
12,0
9,1
8,0
12,1
3,1
1,1
8,0
3,1
13,1
5,1
7,0
6,1
4,0
8,0
1,1
12,0
3,1
12,0
2,0
10,0
1,1
6,0
14,0
11,0
7,1
4,0
12,0
1,1
12,0
3,1
2,1
14,0
8,0
3,0
8,1
14,0
5,1
9,1
2,1
12,0
6,0
2,0
14,0
13,0
1,0
10,1
3,1
10,0
7,1
2,1
12,0
8,0
14,0
12,0
7,1
10,1
7,1
14,0
11,0
13,0
3,1
4,0
5,1
12,0
3,1
1,1
10,0
7,0
12,1
8,0
12,0
2,1
5,1
1,1
3,0
1,1
14,0
12,0
5,1
11,1
6,1
5,1
10,0
12,0
8,0
13,0
8,1
10,0
11,1
8,0
3,1
9,1
7,1
12,0
13,1
14,0
12,0
14,0
7,1
3,1
7,1
3,1
4,0
1,1
8,0
1,1
3,1
13,0
14,0
7,1
3,1
12,0
8,0
13,1
14,0
1,1
12,0
1,1
7,1
4,1
3,1
7,1
4,0
1,0
6,0
11,1
12,0
11,1
7,1
1,1
8,0
12,0
3,1
2,1
5,1
11,1
14,0
7,1
3,1
14,0
10,0
6,1
8,0
1,1
9,0
3,1
5,1
12,0
10,0
14,1
10,0
3,1
2,1
3,1
12,0
8,0
3,1
5,0
14,0
1,1
11,0
14,0
4,0
10,0
12,0
4,1
8,0
3,1
11,0
12,0
1,1
14,0
7,1
13,0
14,0
7,1
3,1
1,1
13,1
2,1
1,1
12,0
9,0
5,1
7,1
3,1
9,0
8,0
14,1
3,1
7,1
5,0
12,0
5,1
10,0
4,0
