subjects,Training Order,Age,Gender,Notes,Closed_EEGNotes_VisualInspect_OLCTS,Open_EEGNotes_VisualInspect_OLCTS,Learning_EEGNotes_VisualInspect_OLCTS,Slope_OLCTS,LESSON:CorrSpeech_OLCTS,LESSON:SpeechAttempts_OLCTS,QUIZ:AvgACC %_OLCTS,QUIZ: ACC StDev_OLCTS,DIALOG:SpeechAttempts_OLCTS,DIALOG:Score_OLCTS,DIALOG: Score %_OLCTS,DIALOG: Hint #_OLCTS,TOTAL: Speech Attempts_OLCTS,TOTAL: CorrSpeech Estimation_OLCTS,TOTAL: Hints_OLCTS,F2E_Total_OLCTS,GR_Total_OLCTS,E2F_Total_OLCTS,SC_Total_OLCTS,PT_Vocab_OLCTS,PT_Total_NoSC_OLCTS,PT_Total_Weighted_OLCTS,F2E_LevelComp_OLCTS,GR_LevelComp_OLCTS,E2F_LevelComp_OLCTS,SC_LevelComp_OLCTS,Vocab_LevelComp_OLCTS,PT_LevelComp_NoSC_OLCTS,PostTest_LevelComp_Weighted_OLCTS,F2E_New_OLCTS,GR_New_OLCTS,E2F_New_OLCTS,SC_New_OLCTS,Vocab_New_OLCTS,PT_New_NoSC_OLCTS,PostTest_New_Weighted_OLCTS,LearningRate_Python,Highest_Level_Complete_Python,Hint_Use_Python,Forum_Use_Python,SolutionButton_Use_Python,Help_Total_Python,QuizACC_NoRetake_Python,QuizACC_Retake_Python,Quiz_SD_NoRetake_Python,Quiz_SD_Retake_Python,PT_Semantics_Raw_Python,PT_Semantics_ACC_Python,Old_Semantics_ACC_Python,New_Semantics_ACC_Python,PT_Syntax_Raw_Python,PT_Syntax_ACC_Python,Old_Syntax_ACC_Python,New_Syntax_ACC_Python,PT_Old_Total_Raw_Python,PT_Old_Total_ACC_Python,PT_New_Total_Raw_Python,PT_New_Total_ACC_Python,PostTest_Total_Python,PostTest_TotalACC,RPS-Code_Python,Filt3_ACC,Filt5_ACC,NoFilt3_ACC,NoFilt5_ACC,Filt3_CorrRT,Filt5_CorrRT,NoFilt3_CorrRT,NoFilt5_CorrRT,Numeracy,NDV,NDC,NDRR,NDTotal,NDV_%,NDC_%,NDRR_%,NDTotal_%,Ravens Score,MLAT_I,MLAT_II,MLAT_III,MLAT_IV,MLAT_V,MLAT_Total,MLAT_%,LLAMA_B,LLAMA_D,LLAMA_E,LLAMA_F,PSS_ChooseA.ACC,PSS_AvoidB.ACC,PSS_All.ACC,PSS_#TrainTrails,Met Criteria,PSS_#TestTrials,Lag1_T2|T1,Lag2_T2|T1,Lag3_T2|T1,Lag8_T2|T1,Simon_Con RT,Simon_Incon RT,Simon_Incon-Con RT,Simon_Con ACC,Simon_Incon ACC,Simon_Con-Incon ACC,3Back_Total RT,3Back_Match RT,3Back_NonMatch RT,3Back_Distractor RT,3Back_Total ACC,3Back_Match ACC,3Back_NonMatch ACC,3Back_Distractor ACC,SspanErrorTotal,SymAccErrorTotal,SspanSpeedErrorTotal,SspanAbsoluteScore,SspanPartialScore,RspanAccErrorTotal,ReadErrorTotal,RspanScore,RspanTotal,RspanSpeedErrorTotal,OspanMathErrorTotal,OspanAccErrorTotal,OspanSpeedErrorTotal,OspanAbsoluteScore,OspanPartialScore,sEBR_OLCTS,O1_Peak_OLCTS,O1_Correct_OLCTS,O2_Peak_OLCTS,O2_Correct_OLCTS
28232,,18,M,,T8 removed,T7 removed,All removed,0.735294118,347,1498,65.66666667,24.58319209,9,250,1,0,1507,352,0,0.464285714,0.642857143,0.392857143,0.642857143,0.428571429,0.5,0.535714286,0.678571429,0.833333333,0.538461538,0.5,0.608516484,0.683455433,0.637591575,0.25,0.5,0.266666667,0.833333333,0.258333333,0.338888889,0.4625,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.8,0.9,0.6,1187.111111,1392.5,1371.333333,1574,,74,32,233,138,91,75,52,89,14,41,26,16,15,13,111,40,,,,,0.875,0.5625,0.7,360,NO,60,0,0.166666667,0.071428571,0.125,462.4444444,635,172.5555556,1,0.666666667,0.333333333,1190.958333,1021.939394,1436.95,1225.578947,0.9,0.825,1,0.95,0,0,0,9,12,1,2,24,29,1,0,0,0,18,22,,1,1,1,1
29233,OLCTS First,18,F,,,,T7 removed,1.289215686,238,963,80,11.88836967,36,1050,1,0,999,259,0,0.607142857,0.857142857,0.714285714,0.785714286,0.660714286,0.726190476,0.741071429,0.666666667,0.818181818,0.695652174,0.785714286,0.68115942,0.726833553,0.741553736,0.25,1,0.8,#DIV/0!,0.525,0.683333333,#DIV/0!,1.244155844,10,3,4,0,7,0.756,0.856,0.254715528,0.09154234,16,0.64,0.7,0.4,17,0.68,0.772727273,0,31,0.738095238,2,0.25,33,0.66,32,0.9,1,1,0.7,1078.444444,1107.9,1005.9,1318,0.625,66,23,211,112,76,31,39,51,14,32,28,18,20,12,110,40,100,40,90,30,0.5,0.8125,0.716666667,240,,60,0.733333333,0.117647059,0.277777778,0.772727273,426.0909091,487.6666667,61.57575758,0.977777778,0.8,0.177777778,769.5384615,813.5769231,664.25,823.5,0.65,0.65,0.8,0.5,1,1,0,14,14,0,0,30,30,0,7,3,4,9,15,54,0,0,0,0
29234,OLCTS First,20,M,,,,"AF3, AF4,F7, F8 removed",0.965686275,443,1501,72.2,12.8918579,43,1300,1,0,1544,469,0,0.464285714,0.714285714,0.5,0.5,0.482142857,0.55952381,0.544642857,0.578947368,0.555555556,0.611111111,0.666666667,0.59502924,0.581871345,0.603070175,0.222222222,1,0.3,0.2,0.261111111,0.507407407,0.430555556,1.028571429,8,12,8,7,27,0.79,0.79,0.046188022,0.046188022,13,0.52,0.631578947,0.166666667,15,0.6,0.681818182,0,27,0.658536585,1,0.111111111,28,0.56,21.66666667,1,0.6,1,0.9,1030.4,1027.5,1110.2,1244.888889,,58,27,233,112,54,48,52,51,10,29,25,15,15,11,95,20,45,40,100,30,0.5625,0.5,0.433333333,120,,60,0.923076923,1,0.705882353,0.8125,506.5909091,542.5833333,35.99242424,1,0.8,0.2,765.7608696,797,711.1,822.5454545,0.575,0.375,1,0.55,1,1,0,5,10,0,0,14,24,0,1,1,0,9,17,90,1,1,1,1
28235,,,M,Drop-out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,6,12,,,,,,,,,,,,,,,
28236,,21,M,,,,"F7, F8 removed",0.87745098,375,1230,73,20.0748599,60,1850,1,0,1290,412,0,0.464285714,0.857142857,0.535714286,0.642857143,0.5,0.619047619,0.625,0.605263158,1,0.611111111,0.777777778,0.608187135,0.738791423,0.748538012,0.166666667,0.6,0.4,0.4,0.283333333,0.388888889,0.391666667,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.7,1,0.9,1247.3,1290.857143,1271.7,1417.222222,,70,35,286,140,85,90,75,90,16,37,26,25,22,15,125,60,,,,,1,0.5625,0.683333333,300,,60,1,0.842105263,0.75,0.869565217,429.3409091,438.7142857,9.373376623,1,1,0,1166.597403,1058.512821,1189.210526,1365.842105,0.975,0.975,0.95,1,1,1,0,14,14,0,0,30,30,0,0,0,0,25,25,7,1,1,1,1
28237,,19,F,,,T7 removed,"F7, P8 removed",1.053921569,500,1589,88,6.506407099,49,1650,1,0,1638,533,0,0.660714286,0.857142857,0.714285714,0.785714286,0.6875,0.744047619,0.754464286,0.710526316,0.888888889,0.833333333,0.777777778,0.771929825,0.810916179,0.802631579,0.555555556,0.8,0.5,0.8,0.527777778,0.618518519,0.663888889,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,1,0.9,0.9,1292.111111,1567.6,1398.666667,1678.444444,,77,37,279,151,97,99,75,99,17,40,26,24,21,24,135,75,,,,,1,0,0.433333333,360,NO,60,1,0.894736842,0.9,0.904761905,538.8181818,632.1428571,93.32467532,1,0.933333333,0.066666667,1023.583333,963.125,1064.777778,1142.9,0.7625,0.8,0.95,0.5,1,1,0,10,11,0,0,25,27,0,2,2,0,18,18,66,1,1,1,1
28238,,18,F,,AF4 removed,,,0.764705882,319,1017,76.25,20.79062289,58,2150,1,0,1075,362,0,0.535714286,0.785714286,0.5,0.785714286,0.517857143,0.607142857,0.651785714,0.736842105,0.888888889,0.555555556,1,0.64619883,0.727095517,0.795321637,0.111111111,0.6,0.4,0.4,0.255555556,0.37037037,0.377777778,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.9,1,0.7,988.8888889,1281.777778,1108,1762.428571,,69,26,233,121,83,43,52,64,10,43,26,16,15,9,109,40,,,,,0.75,0.3125,0.716666667,60,,60,0.666666667,0.4,0,0.357142857,402.5813953,522.8333333,120.251938,0.955555556,0.866666667,0.088888889,999.877193,944.6129032,1163.733333,932.1818182,0.725,0.775,0.8,0.55,2,0,2,2,4,1,3,14,21,2,3,2,1,12,21,126,1,1,1,1
29239,OLCTS First,18,M,,All removed(subject asleep),T7 removed,All removed,1.681372549,9,43,57.4,7.441624673,1,50,1,0,44,10,0,0.142857143,0.571428571,0.357142857,0.714285714,0.25,0.357142857,0.446428571,0.142857143,0.571428571,0.357142857,0.714285714,0.25,0.357142857,0.446428571,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.664935065,5,26,15,16,57,0.61,0.61,0.190525589,0.190525589,15,0.6,0.818181818,0.428571429,13,0.52,0.545454545,0.5,15,0.681818182,13,0.464285714,28,0.56,16,0.7,0.9,0.9,1,1252.285714,1384.111111,1029.111111,1543.9,0.875,59,29,179,117,57,57,19,58,8,39,23,14,15,12,103,30,45,0,100,10,0.5625,0.125,0.366666667,360,NO,60,1,0.416666667,0,0.692307692,556.1777778,599.0714286,42.89365079,1,0.933333333,0.066666667,980.3921569,967.6521739,905.2941176,1123.090909,0.6625,0.575,0.9,0.6,3,3,0,5,9,1,2,18,24,1,2,2,0,8,16,71,1,1,1,1
29240,OLCTS First,19,F,,,F3 removed,"F3, P8 removed",0.848039216,247,1293,76.8,16.08415369,1,50,1,0,1294,248,0,0.428571429,0.642857143,0.464285714,0.714285714,0.446428571,0.511904762,0.5625,0.631578947,0.666666667,0.5,0.888888889,0.565789474,0.599415205,0.671783626,0,0.6,0.4,0.4,0.2,0.333333333,0.35,0.898701299,8,35,19,18,72,0.8325,0.8325,0.117862915,0.117862915,19,0.76,0.789473684,0.666666667,14,0.56,0.545454545,0.666666667,27,0.658536585,6,0.666666667,33,0.66,8,,,,,,,,,0.625,72,33,196,138,88,80,29,89,8,35,20,7,14,17,93,20,70,25,100,0,0.9375,0.875,0.766666667,180,,60,0.933333333,0.733333333,0.666666667,0.8,433.6444444,540.1666667,106.5222222,1,0.866666667,0.133333333,1263.653846,1347.517241,969.6111111,1835.8,0.675,0.725,0.9,0.35,0,0,0,2,8,3,3,4,15,0,3,3,0,3,5,,1,1,1,1
28241,,18,F,,FC5 and P7 removed,FC5 removed,All removed,1.088235294,252,957,74.33333333,16.62127151,15,50,1,0,972,253,0,0.568965517,0.714285714,0.607142857,0.642857143,0.588054187,0.630131363,0.633312808,0.710526316,0.888888889,0.833333333,0.777777778,0.771929825,0.810916179,0.802631579,0.222222222,0.4,0.2,0.4,0.211111111,0.274074074,0.305555556,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.9,1,1,1066,1147.666667,1038.2,1388.1,,70,36,286,142,85,96,75,93,13,34,25,29,21,24,133,70,,,,,0.5,0.9375,0.7,60,,60,1,0.578947368,0.761904762,1,500.9333333,522.4666667,21.53333333,1,1,0,816.8636364,756.6060606,853.5789474,909.0714286,0.8375,0.825,0.95,0.75,0,0,0,6,9,0,1,24,26,1,2,1,1,19,21,43,0,0,0,0
28242,,19,F,,"P7, T8, & F3 removed",T7 removed,"F8, FC5 removed",1.205882353,182,750,79.33333333,12.4686273,45,850,1,0,795,199,0,0.689655172,0.785714286,0.535714286,0.857142857,0.612684729,0.670361248,0.71705665,0.75,0.818181818,0.565217391,0.857142857,0.657608696,0.71113307,0.747635517,0.25,0.666666667,0.4,#DIV/0!,0.325,0.438888889,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,1,0.9,0.8,1432.333333,1560,1512.666667,1742.625,,73,37,415,147,90,99,96,97,13,36,24,19,23,21,123,60,,,,,0.875,0.4375,0.766666667,60,,60,0.769230769,0.434782609,0.428571429,0.863636364,483.5681818,606,122.4318182,1,1,0,731.3076923,625.1875,785.65,908.9230769,0.825,0.8,1,0.7,0,0,0,5,8,0,1,19,28,1,1,0,1,16,23,116,0,0,0,0
28243,,18,F,,All removed (non-independent signal),"F4, FC6 removed","P7, T7 removed",0.803921569,398,1169,81,20.89657069,20,800,1,0,1189,414,0,0.568965517,0.857142857,0.571428571,0.642857143,0.570197044,0.665845649,0.660098522,0.736842105,0.888888889,0.666666667,0.888888889,0.701754386,0.764132554,0.795321637,0.166666667,0.8,0.4,0.2,0.283333333,0.455555556,0.391666667,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0.9,1175.2,1388.9,1113.5,1468.222222,,67,30,252,127,79,62,60,73,18,42,30,8,21,24,125,60,,,,,1,0.9375,0.916666667,360,NO,60,1,0.722222222,0.863636364,0.954545455,544.4772727,589.1333333,44.65606061,1,1,0,847.3289474,743.1578947,941.8,962.2777778,0.95,0.95,1,0.9,0,0,0,9,13,2,2,24,27,0,2,2,0,20,24,20,1,1,1,1
28244,,26,F,,,,,1.12745098,135,573,65.66666667,13.15548048,34,745,0.647826087,0,607,149.9,0,0.379310345,0.428571429,0.357142857,0.857142857,0.368226601,0.388341544,0.505541872,0.473684211,0.444444444,0.388888889,0.777777778,0.43128655,0.435672515,0.52119883,0.111111111,0.4,0.3,1,0.205555556,0.27037037,0.452777778,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.9,0.9,0.9,1544.6,1461,1489.222222,1795.666667,,64,24,216,112,71,35,39,51,8,41,26,14,14,5,100,30,,,,,0.6875,0.75,0.75,120,,60,0.666666667,0.533333333,0.454545455,0.947368421,461.7555556,552.8666667,91.11111111,1,1,0,1034.234043,1185.529412,884.7894737,1058.545455,0.5875,0.425,0.95,0.55,2,2,0,9,11,1,1,24,24,0,3,3,0,16,23,98,1,1,1,1
29245,OLCTS First,19,F,"Flipped buttons on Simon,score deleted",,,"FC6, T8 removed",0.946078431,465,1314,95.4,4.277849927,16,550,1,0,1330,476,0,0.655172414,0.714285714,0.642857143,0.571428571,0.649014778,0.670771757,0.645935961,0.842105263,0.666666667,0.722222222,0.666666667,0.782163743,0.743664717,0.724415205,0.222222222,0.8,0.5,0.4,0.361111111,0.507407407,0.480555556,1.350649351,11,18,17,10,45,0.764,0.764,0.201072126,0.201072126,18,0.72,0.818181818,0,18,0.72,0.739130435,0.5,35,0.777777778,1,0.2,36,0.72,33.33333333,1,0.9,1,1,1222.8,1276.555556,1037,1451.8,0.875,64,27,223,118,71,48,43,60,16,43,27,19,26,21,136,75,95,50,100,80,0.5,0.625,0.733333333,60,,60,1,0.791666667,0.869565217,1,,,,,,,745.0266667,656.7631579,718.6842105,959.1666667,0.95,0.95,1,0.9,0,0,0,10,13,1,1,30,30,0,2,2,0,19,20,63,1,1,1,1
28246,,25,F,,,,,1.156862745,92,372,80.71428571,12.16161017,60,710,0.835294118,0,432,106.2,0,0.586206897,0.571428571,0.535714286,0.857142857,0.560960591,0.564449918,0.637623153,0.625,0.545454545,0.565217391,0.857142857,0.595108696,0.578557312,0.648203698,0.25,0.666666667,0.4,#DIV/0!,0.325,0.438888889,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,1,1,0.8,1229.666667,1353.6,1218.3,1443,,61,36,196,133,63,96,29,81,13,42,16,15,17,24,114,45,,,,,1,1,0.75,60,,60,1,0.956521739,0.52173913,0.75,623,749.2666667,126.2666667,1,1,0,845.0149254,839.5588235,808.2222222,901.5333333,0.85,0.85,0.9,0.8,0,0,0,14,14,1,1,13,25,0,1,1,0,12,19,103,1,1,1,1
28247,,19,F,,,"F7, T7 removed","AF4, F7 removed",1.156862745,454,1518,87.5,13.15674732,34,750,1,0,1552,469,0,0.5,0.928571429,0.5,0.785714286,0.5,0.642857143,0.678571429,0.631578947,1,0.555555556,0.888888889,0.593567251,0.729044834,0.769005848,0.166666667,0.8,0.4,0.6,0.283333333,0.455555556,0.491666667,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.9,0.9,0.7,1381.7,1521.888889,1363,1839.857143,,75,36,305,147,93,96,80,97,10,24,25,16,23,19,107,35,,,,,0.8125,0.6875,0.716666667,120,,60,0.9375,0.5,0.695652174,0.956521739,546.9555556,602.9333333,55.97777778,1,1,0,1806.765625,1749.909091,1702.684211,2127.916667,0.8,0.825,0.95,0.6,0,0,0,2,7,1,2,9,26,1,2,0,2,5,9,48,2,0,2,1
28248,,19,F,,,All removed,"FC6, O1, O2,P8 removed",1.024509804,403,1429,73.16666667,12.51266026,27,500,1,0,1456,413,0,0.625,0.642857143,0.642857143,0.785714286,0.633928571,0.636904762,0.674107143,0.657894737,0.777777778,0.777777778,0.888888889,0.717836257,0.737816764,0.775584795,0.555555556,0.4,0.4,0.6,0.477777778,0.451851852,0.488888889,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.8,0.7,0.8,1144.142857,1454.125,1196.857143,1472.625,,68,31,247,130,81,69,60,78,12,26,27,17,21,24,115,50,,,,,0.25,0.9375,0.816666667,360,,60,0.727272727,0.133333333,0.45,0.789473684,377.8,450.1428571,72.34285714,1,0.933333333,0.066666667,873.3421053,801.1891892,978.3,903.3684211,0.9625,0.925,1,1,0,0,0,11,12,1,1,18,23,0,4,3,1,19,22,,1,1,1,1
28249,,20,M,Red Color-blind,,T7 removed,,1.450980392,37,131,61.7,13.95269787,3,50,1,0,134,38,0,0.534482759,0.785714286,0.5,0.857142857,0.517241379,0.606732348,0.669334975,0.517857143,0.785714286,0.5,0.857142857,0.508928571,0.601190476,0.665178571,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.9,1,1221.8,1356.9,1550.444444,1710.2,,74,36,364,146,91,96,92,97,14,35,26,24,18,7,110,40,,,,,0.875,1,0.716666667,180,,60,1,0.954545455,0.869565217,1,376.0909091,421.0769231,44.98601399,0.977777778,0.866666667,0.111111111,1187.402778,1067.216216,1221.4,1438.533333,0.9,0.925,1,0.75,0,0,0,2,8,0,0,14,19,0,1,0,1,19,23,,1,1,1,1
28250,,18,F,Drop-out,,"FC5, T8 removed",FC5 removed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,1,1,0.8,1265.777778,1338.2,1374.5,1734.875,,69,34,233,137,83,83,52,88,9,17,27,33,18,13,108,40,,,,,0.9375,0.875,0.833333333,120,,60,0.888888889,0.125,0.095238095,0.6,443.4222222,451,7.577777778,1,0.866666667,0.133333333,1265.926471,1151.764706,1290.375,1459.833333,0.8875,0.85,0.9,0.95,0,0,0,6,11,1,1,25,28,0,4,3,1,12,22,20,1,1,1,1
29280,OLCTS First,19,F,,,,F8 removed,1.12254902,247,655,86,10.46900186,15,350,1,0,670,254,0,0.571428571,0.714285714,0.642857143,1,0.607142857,0.642857143,0.732142857,0.684210526,0.666666667,0.722222222,1,0.703216374,0.691033138,0.768274854,0.333333333,0.8,0.5,1,0.416666667,0.544444444,0.658333333,1.150649351,10,24,18,9,51,0.7,0.7,0.209165007,0.209165007,14,0.56,0.55,0.6,18,0.72,0.772727273,0.333333333,28,0.666666667,4,0.5,32,0.64,29,1,0.9,0.8,1,1212.7,1464,1330.875,1397.2,0.625,71,37,261,145,86,99,68,96,8,33,25,18,23,20,119,50,80,25,100,90,0.75,0.75,0.716666667,360,NO,60,0.727272727,0.5,0.681818182,0.956521739,388.8222222,448.7857143,59.96349206,1,0.933333333,0.066666667,1749.521127,1509.805556,1970.315789,2026.6875,0.8875,0.9,0.95,0.8,1,1,0,11,13,1,1,19,23,0,0,0,0,15,19,88,1,1,1,1
29281,OLCTS First,18,F,,All removed(sweaty subject),FC5 removed,"FC5,FC6 removed",0.843137255,364,1162,84,22.90560339,23,800,1,0,1185,380,0,0.464285714,0.785714286,0.464285714,0.714285714,0.464285714,0.571428571,0.607142857,0.684210526,0.777777778,0.666666667,0.777777778,0.675438596,0.709551657,0.726608187,0,0.8,0.1,0.6,0.05,0.3,0.375,1.192207792,10,11,10,6,27,0.806,0.806,0.183248465,0.183248465,18,0.72,0.8,0.4,19,0.76,0.818181818,0.333333333,34,0.80952381,3,0.375,37,0.74,20,1,0.8,0.9,0.9,857.9,1119.375,970.4444444,1179.333333,0.625,69,36,341,141,83,96,89,99,12,43,30,30,22,20,145,90,50,45,100,90,0.9375,1,0.85,180,,60,0.6875,0.095238095,0.181818182,1,517.4418605,539.6923077,22.25044723,0.977777778,0.866666667,0.111111111,1350.961538,1348.423077,1190.05,1898.333333,0.6625,0.65,1,0.35,0,0,0,5,10,0,0,30,30,0,2,2,0,18,23,23,1,1,1,1
28282,,18,F,,,,F7 removed,1.166666667,74,282,72.66666667,14.15156057,3,50,1,0,285,75,0,0.214285714,0.428571429,0.464285714,0.785714286,0.339285714,0.369047619,0.473214286,0.25,0.454545455,0.52173913,0.785714286,0.385869565,0.408761528,0.502999718,0,0.333333333,0.2,#DIV/0!,0.1,0.177777778,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.8,1,0.9,1138.6,1190.25,1040.5,1193.666667,,64,35,286,134,71,90,75,83,10,27,23,16,22,21,109,40,,,,,0.1875,0.8125,0.6,180,,60,0.941176471,0.909090909,0.875,0.952380952,377.4545455,446.8,69.34545455,1,1,0,618.2888889,598.4615385,659.9,570.4166667,0.575,0.325,1,0.65,0,0,0,9,10,1,3,25,27,2,2,0,2,17,23,104,1,1,1,1
28283,,18,F,,,,"F4, FC6 removed",0.764705882,201,740,79.25,20.51625372,29,550,1,0,769,212,0,0.553571429,0.785714286,0.535714286,0.714285714,0.544642857,0.625,0.647321429,0.657894737,0.777777778,0.666666667,0.777777778,0.662280702,0.700779727,0.72002924,0.333333333,0.8,0.3,0.6,0.316666667,0.477777778,0.508333333,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.9,0.9,0.7,1219.8,1321,1279.888889,1426.285714,,70,36,357,142,85,96,91,93,12,36,23,13,26,24,122,55,,,,,0.5,0.5625,0.6,180,,60,1,0.391304348,0.619047619,0.954545455,341.2,435.8461538,94.64615385,1,0.866666667,0.133333333,1500.657895,1440.421053,1550.111111,1570.6,0.9625,0.95,0.95,1,0,0,0,9,12,0,0,26,29,0,3,2,1,7,12,27,1,1,1,1
28284,,18,F,,,,,0.710784314,309,879,81,18.52025918,4,50,1,0,883,310,0,0.375,0.785714286,0.571428571,0.571428571,0.473214286,0.577380952,0.575892857,0.392857143,1,0.769230769,0.75,0.581043956,0.720695971,0.728021978,0.357142857,0.625,0.4,0.333333333,0.378571429,0.460714286,0.428869048,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.8,0.8,0.9,1013.5,1066,1087.375,1402.888889,,63,35,233,133,69,90,52,81,13,40,27,20,22,22,131,70,,,,,0.25,0.9375,0.633333333,180,,60,1,0.428571429,0.363636364,0.782608696,504.4666667,572.8571429,68.39047619,1,0.933333333,0.066666667,740.7333333,559.0689655,808.1666667,1052.615385,0.7625,0.725,0.95,0.65,1,1,0,5,9,0,1,24,26,1,1,1,0,18,22,74,1,1,1,1
