subjects,Training Order,Age,Gender,Notes,Closed_EEGNotes_VisualInspect_OLCTS,Open_EEGNotes_VisualInspect_OLCTS,Learning_EEGNotes_VisualInspect_OLCTS,Slope_OLCTS,LESSON:CorrSpeech_OLCTS,LESSON:SpeechAttempts_OLCTS,QUIZ:AvgACC %_OLCTS,QUIZ: ACC StDev_OLCTS,DIALOG:SpeechAttempts_OLCTS,DIALOG:Score_OLCTS,DIALOG: Score %_OLCTS,DIALOG: Hint #_OLCTS,TOTAL: Speech Attempts_OLCTS,TOTAL: CorrSpeech Estimation_OLCTS,TOTAL: Hints_OLCTS,F2E_Total_OLCTS,GR_Total_OLCTS,E2F_Total_OLCTS,SC_Total_OLCTS,PT_Vocab_OLCTS,PT_Total_NoSC_OLCTS,PT_Total_Weighted_OLCTS,F2E_LevelComp_OLCTS,GR_LevelComp_OLCTS,E2F_LevelComp_OLCTS,SC_LevelComp_OLCTS,Vocab_LevelComp_OLCTS,PT_LevelComp_NoSC_OLCTS,PostTest_LevelComp_Weighted_OLCTS,F2E_New_OLCTS,GR_New_OLCTS,E2F_New_OLCTS,SC_New_OLCTS,Vocab_New_OLCTS,PT_New_NoSC_OLCTS,PostTest_New_Weighted_OLCTS,LearningRate_Python,Highest_Level_Complete_Python,Hint_Use_Python,Forum_Use_Python,SolutionButton_Use_Python,Help_Total_Python,QuizACC_NoRetake_Python,QuizACC_Retake_Python,Quiz_SD_NoRetake_Python,Quiz_SD_Retake_Python,PT_Semantics_Raw_Python,PT_Semantics_ACC_Python,Old_Semantics_ACC_Python,New_Semantics_ACC_Python,PT_Syntax_Raw_Python,PT_Syntax_ACC_Python,Old_Syntax_ACC_Python,New_Syntax_ACC_Python,PT_Old_Total_Raw_Python,PT_Old_Total_ACC_Python,PT_New_Total_Raw_Python,PT_New_Total_ACC_Python,PostTest_Total_Python,PostTest_TotalACC,RPS-Code_Python,Filt3_ACC,Filt5_ACC,NoFilt3_ACC,NoFilt5_ACC,Filt3_CorrRT,Filt5_CorrRT,NoFilt3_CorrRT,NoFilt5_CorrRT,Numeracy,NDV,NDC,NDRR,NDTotal,NDV_%,NDC_%,NDRR_%,NDTotal_%,Ravens Score,MLAT_I,MLAT_II,MLAT_III,MLAT_IV,MLAT_V,MLAT_Total,MLAT_%,LLAMA_B,LLAMA_D,LLAMA_E,LLAMA_F,PSS_ChooseA.ACC,PSS_AvoidB.ACC,PSS_All.ACC,PSS_#TrainTrails,Met Criteria,PSS_#TestTrials,Lag1_T2|T1,Lag2_T2|T1,Lag3_T2|T1,Lag8_T2|T1,Simon_Con RT,Simon_Incon RT,Simon_Incon-Con RT,Simon_Con ACC,Simon_Incon ACC,Simon_Con-Incon ACC,3Back_Total RT,3Back_Match RT,3Back_NonMatch RT,3Back_Distractor RT,3Back_Total ACC,3Back_Match ACC,3Back_NonMatch ACC,3Back_Distractor ACC,SspanErrorTotal,SymAccErrorTotal,SspanSpeedErrorTotal,SspanAbsoluteScore,SspanPartialScore,RspanAccErrorTotal,ReadErrorTotal,RspanScore,RspanTotal,RspanSpeedErrorTotal,OspanMathErrorTotal,OspanAccErrorTotal,OspanSpeedErrorTotal,OspanAbsoluteScore,OspanPartialScore,sEBR_OLCTS,O1_Peak_OLCTS,O1_Correct_OLCTS,O2_Peak_OLCTS,O2_Correct_OLCTS
28303,Python First,20,F,Accidentally ran all 3 blocks of Sym Span,,,P8 removed,1.06372549,144,880,73.16666667,13.55605646,31,900,1,0,911,162,0,0.392857143,0.357142857,0.464285714,0.928571429,0.428571429,0.404761905,0.535714286,0.526315789,0.333333333,0.5,0.888888889,0.513157895,0.453216374,0.562134503,0.111111111,0.4,0.4,1,0.255555556,0.303703704,0.477777778,1.064935065,9,32,23,15,70,0.698,0.698,0.217071417,0.217071417,18,0.72,0.789473684,0.5,16,0.64,0.727272727,0,31,0.756097561,3,0.333333333,34,0.68,24.66666667,0.9,0.7,0.7,0.8,1482.777778,1812.857143,1603.428571,1711.5,0.625,67,,,,79,,,,12,42,26,14,18,17,117,50,90,70,20,50,0.875,0.75,0.816666667,60,,60,0.777777778,0.333333333,0.1875,0.888888889,511.9090909,558.1333333,46.22424242,1,1,0,954.6388889,786.9166667,1005.736842,1252.705882,0.9125,0.925,0.95,0.85,4,1,1,0,0,2,6,18,21,4,1,0,1,18,22,132,1,1,1,1
29305,Python First,24,F,,P8 removed,,,0.764705882,521,1536,81.33333333,27.30079364,12,550,1,0,1548,532,0,0.517857143,0.857142857,0.642857143,0.785714286,0.580357143,0.672619048,0.700892857,0.607142857,1,0.769230769,0.875,0.688186813,0.792124542,0.812843407,0.428571429,0.75,0.533333333,0.666666667,0.480952381,0.570634921,0.594642857,0.968831169,8,9,5,1,15,0.8825,0.8825,0.160494029,0.160494029,18,0.72,0.789473684,0.5,15,0.6,0.681818182,0,30,0.731707317,3,0.333333333,33,0.66,29,1,0.8,0.8,1,1166.4,1370,1360,1502,0.75,78,,,,98,,,,12,31,23,16,20,24,114,45,90,50,100,70,0.5625,0.6875,0.616666667,60,,60,1,0.95,0.791666667,0.833333333,397.9555556,457.7142857,59.75873016,1,0.933333333,0.066666667,837.6875,761.1071429,838.35,970.875,0.8125,0.725,1,0.8,0,1,1,0,5,0,0,24,29,0,6,5,1,12,15,29,1,1,1,1
28306,Python First,20,M,,,,,0.995098039,400,1323,83.16666667,17.93785569,16,750,1,0,1339,415,0,0.625,0.785714286,0.75,0.857142857,0.6875,0.720238095,0.754464286,0.666666667,0.909090909,0.739130435,0.857142857,0.702898551,0.771629337,0.793007717,0.375,0.333333333,0.8,#DIV/0!,0.5875,0.502777778,#DIV/0!,1.483116883,13,16,5,1,22,1,1,0,0,24,0.96,0.96,#DIV/0!,21,0.84,0.84,#DIV/0!,45,0.9,0,#DIV/0!,45,0.9,46.66666667,1,1,1,0.9,1210.9,1321.6,1242.5,1510.111111,1,73,,,,90,,,,18,43,30,32,32,24,161,97,75,30,100,50,1,1,0.933333333,240,,60,1,0.523809524,0.428571429,0.8,528.0444444,571.9333333,43.88888889,1,1,0,1556.760563,1352.794872,1654.631579,2025.615385,0.9,0.975,0.95,0.7,1,2,2,0,9,0,1,30,30,1,1,0,1,25,25,18,1,1,1,1
28307,Python First,24,F,,,All removed,,0.995098039,313,1413,68,13.08434179,12,360,0.654545455,0,1425,320.2,0,0.464285714,0.714285714,0.571428571,0.714285714,0.517857143,0.583333333,0.616071429,0.578947368,0.666666667,0.777777778,0.666666667,0.678362573,0.674463938,0.67251462,0.222222222,0.8,0.2,0.8,0.211111111,0.407407407,0.505555556,1.374025974,11,28,31,1,60,0.856,0.856,0.151095996,0.151095996,17,0.68,0.681818182,0.666666667,19,0.76,0.826086957,0,34,0.755555556,2,0.4,36,0.72,26.66666667,1,0.9,1,0.9,1214,1359.444444,1194.6,1393.777778,0.75,72,,,,88,,,,15,42,27,10,24,24,127,65,50,25,90,70,0.375,0.75,0.683333333,60,,60,0.75,0.571428571,0.636363636,0.909090909,509.5555556,554.6153846,45.05982906,1,0.933333333,0.066666667,965.8309859,833.7058824,1032.052632,1145.5,0.9,0.875,0.95,0.9,1,0,0,0,5,2,3,24,29,1,2,1,1,12,22,121,1,1,1,1
28310,Python First,23,M,,F7 removed,AF4 removed,F7 removed,0.764705882,330,1149,70.33333333,22.18858565,12,250,1,0,1161,335,0,0.464285714,0.642857143,0.535714286,0.5,0.5,0.547619048,0.535714286,0.642857143,0.5,0.538461538,0.75,0.590659341,0.56043956,0.60782967,0.285714286,0.75,0.533333333,0.166666667,0.40952381,0.523015873,0.433928571,1.361038961,11,13,9,3,25,0.898,0.898,0.152052622,0.152052622,14,0.56,0.590909091,0.333333333,18,0.72,0.739130435,0.5,30,0.666666667,2,0.4,32,0.64,31.33333333,1,1,1,1,1407.2,1418,1392.2,1650.4,0.875,65,,,,74,,,,15,43,22,11,21,20,117,50,50,25,100,60,0.25,0.9375,0.666666667,60,,60,0.8125,0.75,0.739130435,1,420.9777778,441.2666667,20.28888889,1,1,0,1062.971429,897.6666667,1274.578947,1142.666667,0.9,0.85,0.95,0.95,2,1,1,0,9,0,2,19,24,2,0,0,0,18,23,54,1,1,1,1
29318,Python First,21,M,,,FC5 removed,,1.279411765,266,940,88,9.128709292,19,725,0.763157895,0,959,280.5,0,0.642857143,0.571428571,0.75,0.785714286,0.696428571,0.654761905,0.6875,0.625,0.545454545,0.782608696,0.785714286,0.703804348,0.65102108,0.684694382,0.75,0.666666667,0.6,#DIV/0!,0.675,0.672222222,#DIV/0!,1.545454545,13,8,2,1,11,0.916666667,0.96,0.093950341,0.093950341,25,1,1,#DIV/0!,21,0.84,0.84,#DIV/0!,46,0.92,0,#DIV/0!,46,0.92,37.33333333,1,0.9,1,0.9,914.5,931.7777778,932.2,1044.777778,0.875,70,,,,85,,,,12,41,24,21,21,12,119,55,50,15,100,70,0.25,0.25,0.466666667,120,,60,0.923076923,0.818181818,0.222222222,0.947368421,901.627907,1068.357143,166.7292359,1,0.933333333,0.066666667,827.9855072,769.0540541,898.9473684,892,0.8875,0.925,1,0.7,1,0,0,0,0,0,1,24,29,1,0,0,0,18,24,0,1,1,1,1
28326,Python First,21,M,,,,,1.044117647,228,808,86,9.570788891,11,550,1,0,819,239,0,0.428571429,0.428571429,0.535714286,0.928571429,0.482142857,0.464285714,0.580357143,0.631578947,0.333333333,0.666666667,1,0.649122807,0.543859649,0.657894737,0,0.6,0.3,0.8,0.15,0.3,0.425,1.21038961,10,29,20,15,64,0.848,0.848,0.151228304,0.151228304,17,0.68,0.727272727,0.333333333,23,0.92,0.913043478,1,37,0.822222222,3,0.6,40,0.8,25,0.9,1,1,0.9,823.4444444,988.6,927.5,1063.888889,0.75,67,,,,79,,,,13,39,27,19,13,4,102,30,55,25,40,50,0.8125,0.8125,0.8,180,,60,1,1,0.958333333,0.916666667,418.3409091,471,52.65909091,1,1,0,571.5882353,523.7878788,573.0526316,668.4375,0.8625,0.825,1,0.8,0,0,0,0,9,0,0,30,30,0,0,0,0,21,24,31,1,1,1,1
28328,Python First,20,F,,"F7, FC5, and T8 removed",,FC5 removed,0.926470588,347,985,91.8,6.457553716,20,250,1,0,1005,352,0,0.625,0.714285714,0.571428571,0.642857143,0.598214286,0.636904762,0.638392857,0.763157895,0.666666667,0.722222222,0.777777778,0.742690058,0.717348928,0.73245614,0.333333333,0.8,0.3,0.4,0.316666667,0.477777778,0.458333333,1.415584416,12,7,6,3,16,0.924,0.924,0.112383273,0.112383273,20,0.8,0.8,#DIV/0!,23,0.92,0.92,#DIV/0!,43,0.86,0,#DIV/0!,43,0.86,40,1,1,1,0.9,1201.1,1283.9,1322,1616.111111,1,64,,,,71,,,,16,36,27,20,21,24,128,65,95,40,100,70,0.8125,0.875,0.766666667,60,,60,1,0.523809524,0.5,0.739130435,533.7045455,608.6428571,74.93831169,1,0.933333333,0.066666667,822.8987342,729.875,822.55,1019.105263,1,1,1,1,1,0,0,0,11,0,1,25,29,1,1,1,0,7,19,0,1,1,1,1
28302,Python First,19,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.966233766,9,14,12,2,28,0.733333333,0.733333333,0.203059925,0.203059925,14,0.56,0.666666667,0.4,15,0.6,0.461538462,0.75,16,0.571428571,13,0.590909091,29,0.58,26.66666667,1,0.9,0.9,0.6,1518.3,1576,1427.444444,1648.166667,,65,,,,74,,,,11,38,27,20,18,23,126,65,,,,,0.6875,0.6875,0.7,180,,60,0.6,0.588235294,0.625,0.80952381,471.8888889,452.4666667,-19.42222222,1,1,0,1113.276923,1012.545455,1193.411765,1244.066667,0.8125,0.825,0.85,0.75,0,0,0,0,7,0,0,14,23,0,2,2,0,18,23,37,1,1,1,1
28304,Python First,29,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.218181818,10,15,7,2,24,0.932,0.932,0.152052622,0.152052622,18,0.72,0.772727273,0.333333333,15,0.6,0.608695652,0.5,31,0.688888889,2,0.4,33,0.66,26.66666667,1,1,1,1,1518.3,1525.1,1518.1,1821.4,,59,,,,57,,,,13,43,22,20,17,23,125,60,,,,,0.9375,0.125,0.716666667,120,,60,1,0.869565217,0.833333333,0.958333333,527.1395349,590.8,63.66046512,1,1,0,762.3037975,725.55,730.85,872.7894737,1,1,1,1,0,0,0,0,14,0,0,30,30,0,4,1,3,13,19,15,1,1,1,1
28308,Python First,24,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.267532468,11,17,16,8,41,0.89,0.89,0.109316056,0.109316056,17,0.68,0.772727273,0,20,0.8,0.826086957,0.5,36,0.8,1,0.2,37,0.74,37.66666667,0.9,0.8,0.9,0.7,1172.111111,1335.25,1381,1520.857143,0.875,76,,,,95,,,,14,40,29,30,32,24,155,97,,,,,0.5,0.75,0.733333333,60,,60,0.875,0.388888889,0.454545455,0.916666667,,,,,,,1090.073529,1064.833333,1029.1,1267.416667,0.8625,0.9,1,0.65,0,1,1,0,5,3,3,24,26,0,0,0,0,18,21,30,1,1,1,1
28309,Python First,20,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.812987013,7,15,8,5,28,0.7375,0.7375,0.221867077,0.221867077,13,0.52,0.666666667,0.3,10,0.4,0.461538462,0.333333333,16,0.571428571,7,0.318181818,23,0.46,0.333333333,1,0.9,1,1,1395.6,1478.555556,1501.2,1631,0.5,65,,,,74,,,,7,21,24,19,19,20,103,30,,,,,1,0.5,0.566666667,360,NO,60,0.823529412,0.761904762,0.863636364,0.916666667,603.8571429,540.2666667,-63.59047619,1,1,0,1891.967213,1742.833333,1744.75,2566.363636,0.7625,0.75,1,0.55,1,1,0,1,5,1,2,24,29,1,1,1,0,25,25,32,1,1,1,1
28311,Python First,18,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.480519481,13,13,9,9,31,0.711666667,0.711666667,0.252223446,0.252223446,19,0.76,0.76,#DIV/0!,20,0.8,0.8,#DIV/0!,39,0.78,0,#DIV/0!,39,0.78,39,0.9,1,0.9,0.9,1171.888889,1258.3,1226.666667,1366.777778,,70,,,,85,,,,14,41,26,22,18,9,116,45,,,,,0.9375,0.6875,0.866666667,360,NO,60,0.833333333,0.666666667,0.714285714,0.904761905,509.0681818,541.2666667,32.19848485,0.977777778,1,-0.022222222,826.3382353,698.8,880.8235294,1047.4375,0.8875,0.875,0.9,0.9,0,1,1,0,9,1,1,19,25,0,1,1,0,18,22,71,1,1,1,2
28312,Python First,26,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.023376623,8,12,11,2,25,0.705,0.705,0.295578529,0.179141471,19,0.76,0.947368421,0.166666667,19,0.76,0.863636364,0,37,0.902439024,1,0.111111111,38,0.76,18.33333333,0.9,0.9,0.8,0.7,1346.888889,1351.222222,1347.75,1268.571429,,79,,,,99,,,,12,39,26,25,19,17,126,65,,,,,0.3125,0.875,0.6,180,,60,0.857142857,0.277777778,0.15,0.772727273,458.1555556,573.9230769,115.7675214,1,0.933333333,0.066666667,992.3846154,919.7575758,1069.947368,1063.384615,0.825,0.85,0.95,0.65,0,0,0,0,0,1,1,0,13,0,3,3,0,3,7,127,1,1,1,2
28313,Python First,18,F,Drop-Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.309090909,,,,,,,,0.023094011,0.023094011,,,,,,,,,,,,,,,,0.9,0.9,1,1,1198.333333,1276.666667,1194.3,1551.3,,66,,,,76,,,,14,42,29,25,23,20,139,85,,,,,0.8125,0.4375,0.65,240,,60,1,1,0.869565217,1,422.1818182,459.0666667,36.88484848,1,1,0,634.5909091,559.2258065,732.4,659.9333333,0.8625,0.8,1,0.85,0,0,0,0,10,1,1,30,30,0,0,0,0,25,25,53,1,1,1,1
28314,Python First,19,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.264935065,10,9,10,3,22,0.83,0.83,0.136565003,0.136565003,18,0.72,0.8,0.4,19,0.76,0.818181818,0.333333333,34,0.80952381,3,0.375,37,0.74,33.66666667,0.9,1,0.8,1,1234,1331.6,1186.625,1508.9,0.875,67,,,,79,,,,15,40,30,19,22,24,135,75,,,,,0.5,0.6875,0.716666667,180,,60,0.9375,0.875,0.782608696,0.875,412,502.1666667,90.16666667,1,0.8,0.2,1467.708333,894.25,1951.105263,2141.823529,0.9,0.9,0.95,0.85,0,0,0,0,2,1,1,15,24,0,2,2,0,25,25,0,1,1,1,1
28315,Python First,33,F,Drop-Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,,,98,,,,,,,,,,,,,,,,,,,,,,1,0.791666667,0.833333333,0.958333333,,,,,,,968.8484848,793.7,1013.736842,1227.764706,0.8375,0.775,0.95,0.85,,,,,,,,,,,,0,0,18,24,0,0,0,0,0
28316,Python First,20,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.607792208,13,14,12,10,36,0.916666667,0.916666667,0.093950341,0.093950341,22,0.88,0.88,#DIV/0!,23,0.92,0.92,#DIV/0!,45,0.9,0,#DIV/0!,45,0.9,38.66666667,1,0.9,1,0.9,1431.3,1600.222222,1545.3,1860.222222,0.875,63,,,,69,,,,15,43,27,20,23,24,137,80,,,,,1,0.9375,0.95,360,YES,60,0.866666667,0.764705882,0.529411765,0.909090909,429.3333333,494.0666667,64.73333333,1,1,0,1038.513514,969.9459459,976.85,1260.294118,0.9375,0.925,1,0.9,0,1,1,0,11,0,0,30,30,0,0,0,0,18,23,54,1,1,1,1
28317,Python First,19,F,Drop-Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.766666667,,,,,,,,0.105987421,0.105987421,,,,,,,,,,,,,,,,0.7,0.7,0.7,0.8,1105,1193.714286,1202.571429,1257.25,,73,,,,90,,,,6,28,22,23,22,22,117,50,,,,,0.875,0.5625,0.716666667,60,,60,0.9,0.470588235,0.368421053,0.578947368,394.3333333,484.1,89.76666667,1,0.733333333,0.266666667,701.509434,682.7241379,726.1333333,721,0.675,0.75,0.75,0.45,0,2,2,0,2,0,0,24,29,0,3,2,1,3,13,111,1,1,1,1
28319,Python First,29,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.961038961,9,10,8,3,21,0.705,0.83,0.295578529,0.295578529,19,0.76,0.842105263,0.5,14,0.56,0.636363636,0,30,0.731707317,3,0.333333333,33,0.66,29.33333333,0.9,1,1,1,964.3333333,977.9,926.6,1065.3,1,75,,,,93,,,,13,43,29,10,15,21,118,50,,,,,0.5625,0.75,0.566666667,60,,60,1,0.956521739,0.958333333,0.958333333,443.0222222,477.6428571,34.62063492,1,1,0,1116.424658,985.3055556,988.1,1545.058824,0.925,0.925,1,0.85,0,0,0,0,9,0,0,30,30,0,1,1,0,25,25,0,1,1,1,1
28320,Python First,21,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.293506494,10,22,15,6,43,0.856,0.856,0.197686621,0.197686621,16,0.64,0.727272727,0,19,0.76,0.782608696,0.5,34,0.755555556,1,0.2,35,0.7,32.33333333,0.9,0.9,1,0.8,1003.888889,1193.888889,1120.1,1216.75,0.875,67,,,,79,,,,15,40,27,16,15,22,120,55,,,,,0.8125,0.6875,0.733333333,240,,60,0.714285714,0.611111111,0.545454545,0.80952381,366.3809524,452.6923077,86.31135531,0.933333333,0.933333333,0,1228.383333,1000.310345,1283.5,1660.846154,0.7625,0.75,0.9,0.65,0,1,1,0,5,1,1,13,22,0,2,2,0,3,17,67,1,1,1,1
28321,Python First,26,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.181818182,10,9,12,6,27,0.756,0.756,0.19654516,0.19654516,19,0.76,0.772727273,0.666666667,19,0.76,0.826086957,0,36,0.8,2,0.4,38,0.76,34,0.9,0.7,0.9,0.7,1432.555556,1528,1489.888889,1801.285714,0.5,70,,,,85,,,,10,39,29,18,25,17,128,65,,,,,0.75,0.5,0.633333333,120,,60,0.727272727,0.4375,0.625,0.869565217,526.5227273,544.3846154,17.86188811,1,0.866666667,0.133333333,1078,1073.65625,1034.05,1162.833333,0.8125,0.8,1,0.65,2,0,0,0,6,1,3,4,15,2,2,2,0,18,18,0,1,1,1,1
28322,Python First,22,F,Drop-Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.233333333,,,,,,,,,,,,,,,,,,,,,,,,,1,0.9,0.8,0.9,1040.5,1099.777778,1105.625,1141.333333,,71,,,,86,,,,11,32,23,13,22,15,105,30,,,,,0.9375,0.8125,0.8,60,,60,1,0.444444444,0.45,0.647058824,396.3333333,433.5714286,37.23809524,1,0.933333333,0.066666667,511.9130435,452.4,556.85,511.3636364,0.575,0.375,1,0.55,0,0,0,0,14,1,1,14,24,0,1,1,0,13,22,0,1,1,1,1
28323,Python First,19,F,Drop-Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.7,0.7,0.7,1456.222222,1523.571429,1444.857143,1442.285714,,67,,,,79,,,,13,30,22,23,19,20,114,45,,,,,0.625,0.875,0.766666667,360,NO,60,0.75,0.368421053,0.909090909,0.954545455,627.2954545,768.6,141.3045455,1,1,0,947.9117647,902.875,851.0526316,1140.941176,0.875,0.8,1,0.9,1,0,0,0,9,0,1,24,27,1,0,0,0,18,23,24,1,1,1,1
28324,Python First,18,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.641558442,13,16,4,2,22,0.871666667,0.871666667,0.126081984,0.126081984,23,0.92,0.92,#DIV/0!,23,0.92,0.92,#DIV/0!,46,0.92,0,#DIV/0!,46,0.92,45,1,0.9,1,1,1308.5,1469.666667,1282.7,1566.3,1,76,,,,95,,,,15,43,30,24,17,24,138,80,,,,24,1,1,0.966666667,60,,60,0.941176471,0.75,0.772727273,0.916666667,624.3488372,621.7333333,-2.615503876,0.977777778,1,-0.022222222,1318.736111,1087.888889,1564.882353,1535.894737,0.9125,0.9,0.9,0.95,0,0,0,0,9,1,1,30,30,0,1,0,1,25,25,25,1,1,1,1
28325,Python First,19,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.303896104,11,22,17,11,50,0.74,0.74,0.192223828,0.192223828,17,0.68,0.772727273,0,17,0.68,0.739130435,0,34,0.755555556,0,0,34,0.68,31.66666667,0.9,0.9,1,0.9,1429.777778,1567.777778,1261.2,1817.444444,1,71,,,,86,,,,11,39,30,18,22,19,128,65,,,,18,0.3125,1,0.683333333,60,,60,0.95,0.473684211,0.583333333,0.85,400.8666667,425.8,24.93333333,1,1,0,769.9852941,697.9117647,840.1,844.8571429,0.8625,0.85,1,0.75,0,0,0,0,14,1,1,24,26,0,1,1,0,25,25,19,1,1,1,1
28327,Python First,20,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.238961039,11,24,14,26,64,0.79,0.79,0.225166605,0.225166605,18,0.72,0.818181818,0,20,0.8,0.826086957,0.5,37,0.822222222,1,0.2,38,0.76,34,1,0.7,0.8,0.8,1122.5,1073.285714,1217.875,1278.375,0.75,73,,,,90,,,,14,42,28,20,20,9,118,50,,,,20,0.375,0.3125,0.483333333,360,NO,60,0.916666667,0.666666667,0.636363636,0.863636364,479.7045455,482.8666667,3.162121212,1,1,0,781.4117647,659.53125,832.4,961.4375,0.85,0.8,1,0.8,0,0,0,0,5,0,0,20,24,0,2,2,0,6,12,11,1,1,1,1
28329,Python First,22,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.293506494,11,14,12,8,34,0.974,0.974,0.058137767,0.058137767,22,0.88,0.909090909,0.666666667,22,0.88,0.913043478,0.5,41,0.911111111,3,0.6,44,0.88,31.33333333,1,1,1,0.7,1233.7,1416.4,1356.5,1317.428571,1,73,,,,90,,,,13,34,30,17,17,19,117,50,,,,17,0.75,0.5,0.733333333,60,,60,0.611111111,0.3,0.5,0.863636364,443.1555556,538.3571429,95.2015873,1,1,0,703.8787879,606.5,726.15,858.625,0.8625,0.8,1,0.85,0,2,2,0,2,0,0,20,28,0,2,1,1,12,13,0,0,0,0,0
28330,Python First,20,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.94025974,8,16,11,7,34,0.715,0.8825,0.29240383,0.160494029,15,0.6,0.684210526,0.333333333,15,0.6,0.681818182,0,28,0.682926829,2,0.222222222,30,0.6,15,0.6,0.7,1,0.9,1127.833333,1159.571429,991.2,1203.111111,0.625,61,,,,63,,,,12,33,25,15,18,12,103,30,,,,15,0.9375,0.75,0.7,360,YES,60,1,0.909090909,0.555555556,0.909090909,613.75,574.4,-39.35,1,1,0,1533.966667,1660.290323,1300.684211,1585.6,0.75,0.775,0.95,0.5,0,0,0,0,5,0,0,13,23,0,3,1,2,3,18,83,1,1,1,1
28331,Python First,20,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.932467532,8,19,4,4,27,0.8625,0.8625,0.104363148,0.104363148,17,0.68,0.736842105,0.5,18,0.72,0.772727273,0.333333333,31,0.756097561,4,0.444444444,35,0.7,18,,,,,,,,,0.75,56,,,,48,,,,11,32,21,16,15,22,106,35,,,,16,0.5625,0.75,0.75,300,,60,0.857142857,0.133333333,0.076923077,0.571428571,343.097561,435.125,92.02743902,0.911111111,0.533333333,0.377777778,966.9375,903.2580645,950,1130.928571,0.825,0.825,0.95,0.7,1,0,0,0,10,0,1,17,22,1,1,1,0,8,18,59,1,1,1,1