subjects,model,s3.1,s3.2,s3.3,s3.4,s3.5,s3.6,s3.7,s3.8,s3.9,s3.10,s3.11,s3.12,s6.1,s6.2,s6.3,s6.4,s6.5,s6.6,s6.7,s6.8,s6.9,s6.10,s6.11,s6.12,bll,alpha,egs,imag,ans,bias,s3.13,s6.13
28241,LTM,0.35,0.5666666667,0.6733333333,0.78,0.8566666667,0.9033333333,0.93,0.95,0.9666666667,0.9766666667,0.98,0.99,0.3316666667,0.5383333333,0.6933333333,0.7833333333,0.8483333333,0.8916666667,0.91,0.9583333333,0.9616666667,0.9833333333,0.9816666667,0.9933333333,0.7,NA,NA,0.2,0.5,NA,0.885,0.8833333333
28242,LTM,0.3133333333,0.5466666667,0.7166666667,0.8033333333,0.8466666667,0.89,0.9366666667,0.9366666667,0.9566666667,0.9666666667,0.99,1,0.3883333333,0.5633333333,0.69,0.7766666667,0.8383333333,0.8983333333,0.9283333333,0.9433333333,0.96,0.9683333333,0.975,0.9816666667,0.6,NA,NA,0.2,0.5,NA,0.9158333333,0.9458333333
28243,LTM,0.35,0.5666666667,0.6733333333,0.78,0.8566666667,0.9033333333,0.93,0.95,0.9666666667,0.9766666667,0.98,0.99,0.3316666667,0.5383333333,0.6933333333,0.7833333333,0.8483333333,0.8916666667,0.91,0.9583333333,0.9616666667,0.9833333333,0.9816666667,0.9933333333,0.7,NA,NA,0.2,0.5,NA,0.885,0.8833333333
28284,LTM,0.39,0.61,0.7033333333,0.7866666667,0.8566666667,0.8966666667,0.94,0.9566666667,0.9666666667,0.9733333333,0.9866666667,0.99,0.3316666667,0.445,0.615,0.6916666667,0.7933333333,0.8316666667,0.8633333333,0.9116666667,0.915,0.9416666667,0.955,0.9683333333,0.7,NA,NA,0.1,0.2,NA,0.775,0.7691666667
28303,LTM,0.35,0.5666666667,0.6733333333,0.78,0.8566666667,0.9033333333,0.93,0.95,0.9666666667,0.9766666667,0.98,0.99,0.3316666667,0.5383333333,0.6933333333,0.7833333333,0.8483333333,0.8916666667,0.91,0.9583333333,0.9616666667,0.9833333333,0.9816666667,0.9933333333,0.7,NA,NA,0.2,0.5,NA,0.885,0.8833333333
28307,LTM,0.3866666667,0.55,0.66,0.7866666667,0.84,0.8966666667,0.9466666667,0.96,0.9733333333,0.9866666667,0.9966666667,0.9966666667,0.3366666667,0.4883333333,0.6116666667,0.7,0.7783333333,0.8216666667,0.875,0.8933333333,0.9183333333,0.9266666667,0.9466666667,0.96,0.7,NA,NA,0.1,0.3,NA,0.7333333333,0.7225
28308,LTM,0.3566666667,0.58,0.7533333333,0.8266666667,0.89,0.92,0.9533333333,0.9666666667,0.9866666667,0.9933333333,0.9933333333,0.9933333333,0.3383333333,0.5616666667,0.7066666667,0.8133333333,0.8733333333,0.9183333333,0.9483333333,0.9616666667,0.9666666667,0.9816666667,0.99,0.9916666667,0.7,NA,NA,0.3,0.3,NA,0.9858333333,0.98
28309,LTM,0.34,0.5133333333,0.6866666667,0.7866666667,0.8533333333,0.89,0.9233333333,0.9333333333,0.9533333333,0.9733333333,0.9766666667,0.98,0.3316666667,0.455,0.625,0.735,0.8,0.8316666667,0.8716666667,0.8966666667,0.9116666667,0.9416666667,0.95,0.955,0.7,NA,NA,0.1,0.1,NA,0.8241666667,0.8033333333
28325,LTM,0.39,0.61,0.7033333333,0.7866666667,0.8566666667,0.8966666667,0.94,0.9566666667,0.9666666667,0.9733333333,0.9866666667,0.99,0.3316666667,0.445,0.615,0.6916666667,0.7933333333,0.8316666667,0.8633333333,0.9116666667,0.915,0.9416666667,0.955,0.9683333333,0.7,NA,NA,0.1,0.2,NA,0.775,0.7691666667
28326,LTM,0.3566666667,0.58,0.7533333333,0.8266666667,0.89,0.92,0.9533333333,0.9666666667,0.9866666667,0.9933333333,0.9933333333,0.9933333333,0.3383333333,0.5616666667,0.7066666667,0.8133333333,0.8733333333,0.9183333333,0.9483333333,0.9616666667,0.9666666667,0.9816666667,0.99,0.9916666667,0.7,NA,NA,0.3,0.3,NA,0.9858333333,0.98
28327,LTM,0.3233333333,0.5166666667,0.66,0.7633333333,0.8633333333,0.9166666667,0.9533333333,0.98,0.9966666667,0.9933333333,1,1,0.3116666667,0.4533333333,0.6183333333,0.72,0.7966666667,0.8333333333,0.8766666667,0.9066666667,0.93,0.955,0.9633333333,0.97,0.6,NA,NA,0.1,0.3,NA,0.8866666667,0.8733333333
28329,LTM,0.34,0.5133333333,0.6866666667,0.7866666667,0.8533333333,0.89,0.9233333333,0.9333333333,0.9533333333,0.9733333333,0.9766666667,0.98,0.3316666667,0.455,0.625,0.735,0.8,0.8316666667,0.8716666667,0.8966666667,0.9116666667,0.9416666667,0.95,0.955,0.7,NA,NA,0.1,0.1,NA,0.8241666667,0.8033333333
28330,LTM,0.2766666667,0.5,0.63,0.7733333333,0.84,0.8933333333,0.92,0.9533333333,0.9666666667,0.9666666667,0.9766666667,0.99,0.3366666667,0.5516666667,0.6866666667,0.815,0.8516666667,0.9016666667,0.9233333333,0.95,0.9783333333,0.98,0.9916666667,0.9966666667,0.7,NA,NA,0.2,0.4,NA,0.895,0.9058333333
28331,LTM,0.34,0.5133333333,0.6866666667,0.7866666667,0.8533333333,0.89,0.9233333333,0.9333333333,0.9533333333,0.9733333333,0.9766666667,0.98,0.3316666667,0.455,0.625,0.735,0.8,0.8316666667,0.8716666667,0.8966666667,0.9116666667,0.9416666667,0.95,0.955,0.7,NA,NA,0.1,0.1,NA,0.8241666667,0.8033333333
29220,LTM,0.39,0.61,0.7033333333,0.7866666667,0.8566666667,0.8966666667,0.94,0.9566666667,0.9666666667,0.9733333333,0.9866666667,0.99,0.3316666667,0.445,0.615,0.6916666667,0.7933333333,0.8316666667,0.8633333333,0.9116666667,0.915,0.9416666667,0.955,0.9683333333,0.7,NA,NA,0.1,0.2,NA,0.775,0.7691666667
29227,LTM,0.35,0.5666666667,0.6733333333,0.78,0.8566666667,0.9033333333,0.93,0.95,0.9666666667,0.9766666667,0.98,0.99,0.3316666667,0.5383333333,0.6933333333,0.7833333333,0.8483333333,0.8916666667,0.91,0.9583333333,0.9616666667,0.9833333333,0.9816666667,0.9933333333,0.7,NA,NA,0.2,0.5,NA,0.885,0.8833333333
29240,LTM,0.34,0.5133333333,0.6866666667,0.7866666667,0.8533333333,0.89,0.9233333333,0.9333333333,0.9533333333,0.9733333333,0.9766666667,0.98,0.3316666667,0.455,0.625,0.735,0.8,0.8316666667,0.8716666667,0.8966666667,0.9116666667,0.9416666667,0.95,0.955,0.7,NA,NA,0.1,0.1,NA,0.8241666667,0.8033333333
29245,LTM,0.3133333333,0.5466666667,0.7166666667,0.8033333333,0.8466666667,0.89,0.9366666667,0.9366666667,0.9566666667,0.9666666667,0.99,1,0.3883333333,0.5633333333,0.69,0.7766666667,0.8383333333,0.8983333333,0.9283333333,0.9433333333,0.96,0.9683333333,0.975,0.9816666667,0.6,NA,NA,0.2,0.5,NA,0.9158333333,0.9458333333
29305,LTM,0.3366666667,0.56,0.66,0.8133333333,0.88,0.9133333333,0.9533333333,0.97,0.9766666667,0.98,0.98,0.9866666667,0.3066666667,0.455,0.6,0.69,0.7783333333,0.8233333333,0.8616666667,0.885,0.9066666667,0.9233333333,0.9383333333,0.945,0.6,NA,NA,0.1,0.1,NA,0.9458333333,0.9275
29318,LTM,0.34,0.5133333333,0.6866666667,0.7866666667,0.8533333333,0.89,0.9233333333,0.9333333333,0.9533333333,0.9733333333,0.9766666667,0.98,0.3316666667,0.455,0.625,0.735,0.8,0.8316666667,0.8716666667,0.8966666667,0.9116666667,0.9416666667,0.95,0.955,0.7,NA,NA,0.1,0.1,NA,0.8241666667,0.8033333333
6210,Meta-RL,0.2366666667,0.4366666667,0.56,0.7,0.7966666667,0.83,0.8866666667,0.8933333333,0.91,0.9333333333,0.9466666667,0.9533333333,0.345,0.4783333333,0.6016666667,0.7383333333,0.8266666667,0.8866666667,0.945,0.9733333333,0.9766666667,0.985,0.9866666667,0.9916666667,0.6,0.2,0.1,0.5,0.5,0.3151505828,0.7308333333,0.9841666667
6213,Meta-RL,0.2566666667,0.3666666667,0.52,0.5566666667,0.7066666667,0.7666666667,0.8333333333,0.9066666667,0.8766666667,0.88,0.89,0.9266666667,0.3533333333,0.455,0.5133333333,0.6583333333,0.7,0.7933333333,0.8433333333,0.8883333333,0.91,0.9333333333,0.955,0.965,0.7,0.15,0.1,0.1,0.1,0.3182067953,0.435,0.85
6223,Meta-RL,0.3,0.45,0.5733333333,0.7033333333,0.7966666667,0.84,0.8733333333,0.9033333333,0.9166666667,0.9233333333,0.95,0.9433333333,0.335,0.485,0.6233333333,0.74,0.8333333333,0.91,0.945,0.9633333333,0.985,0.9816666667,0.99,0.99,0.7,0.25,0.1,0.3,0.4,0.3221873178,0.5516666667,0.9708333333
6241,Meta-RL,0.28,0.4333333333,0.54,0.6466666667,0.6933333333,0.8133333333,0.8433333333,0.87,0.9066666667,0.93,0.9733333333,0.98,0.345,0.4816666667,0.5566666667,0.6416666667,0.7233333333,0.735,0.8266666667,0.8716666667,0.885,0.91,0.945,0.9566666667,0.7,0.1,0.1,0.2,0.1,0.319209714,0.5783333333,0.8675
6242,Meta-RL,0.2466666667,0.4,0.4633333333,0.59,0.6266666667,0.7533333333,0.7866666667,0.8266666667,0.8166666667,0.8666666667,0.8866666667,0.8566666667,0.335,0.4683333333,0.5483333333,0.6483333333,0.7266666667,0.78,0.8,0.8233333333,0.8816666667,0.89,0.8966666667,0.9166666667,0.7,0.25,0.5,0.5,0.2,0.3240772232,0.8416666667,0.8958333333
15001,Meta-RL,0.3166666667,0.4566666667,0.5633333333,0.7766666667,0.86,0.8866666667,0.9033333333,0.92,0.9433333333,0.94,0.9466666667,0.96,0.355,0.4983333333,0.6366666667,0.7483333333,0.8616666667,0.9366666667,0.9616666667,0.975,0.99,0.9966666667,0.995,0.9966666667,0.5,0.25,0.1,0.5,0.2,0.3117700424,0.6791666667,0.9933333333
15005,Meta-RL,0.3066666667,0.4333333333,0.4866666667,0.6333333333,0.6966666667,0.8033333333,0.81,0.8533333333,0.9033333333,0.9033333333,0.9166666667,0.9566666667,0.2883333333,0.46,0.5033333333,0.58,0.635,0.6766666667,0.7883333333,0.8016666667,0.8266666667,0.865,0.89,0.9016666667,0.7,0.25,0.3,0.2,0.2,0.3241563575,0.5308333333,0.6783333333
15016,Meta-RL,0.3066666667,0.4333333333,0.4866666667,0.6333333333,0.6966666667,0.8033333333,0.81,0.8533333333,0.9033333333,0.9033333333,0.9166666667,0.9566666667,0.2883333333,0.46,0.5033333333,0.58,0.635,0.6766666667,0.7883333333,0.8016666667,0.8266666667,0.865,0.89,0.9016666667,0.7,0.25,0.3,0.2,0.2,0.3241563575,0.5308333333,0.6783333333
15021,Meta-RL,0.3233333333,0.4033333333,0.55,0.65,0.73,0.8033333333,0.8266666667,0.8933333333,0.9133333333,0.9433333333,0.9466666667,0.97,0.2866666667,0.4816666667,0.5583333333,0.6216666667,0.7066666667,0.8016666667,0.8466666667,0.8833333333,0.9316666667,0.9483333333,0.9666666667,0.9816666667,0.7,0.1,0.1,0.3,0.3,0.319232172,0.6725,0.8983333333
15022,Meta-RL,0.2566666667,0.39,0.49,0.6133333333,0.75,0.8366666667,0.8466666667,0.9166666667,0.9033333333,0.92,0.96,0.9566666667,0.31,0.46,0.5866666667,0.6366666667,0.7533333333,0.8016666667,0.8616666667,0.875,0.9133333333,0.9366666667,0.9566666667,0.9516666667,0.7,0.25,0.2,0.3,0.3,0.3237198017,0.6191666667,0.8775
29239,Meta-RL,0.2233333333,0.3566666667,0.4466666667,0.5866666667,0.64,0.6466666667,0.7533333333,0.7966666667,0.8233333333,0.8566666667,0.8433333333,0.8333333333,0.3466666667,0.4816666667,0.55,0.6316666667,0.6883333333,0.7416666667,0.7983333333,0.845,0.8316666667,0.8633333333,0.91,0.8933333333,0.7,0.2,0.5,0.5,0.5,0.3206461364,0.7758333333,0.8375
6214,Biased,0.35,0.5566666667,0.73,0.8133333333,0.8966666667,0.7266666667,0.8033333333,0.9566666667,0.97,0.99,0.7633333333,0.8433333333,0.2766666667,0.355,0.4483333333,0.5466666667,0.5666666667,0.7116666667,0.6133333333,0.6483333333,0.8233333333,0.7866666667,0.705,0.8066666667,0.7,0.15,0.2,0.2,0.1,0.2,0.6475,0.5091666667
6218,Biased,0.3733333333,0.5233333333,0.6833333333,0.79,0.9066666667,0.7233333333,0.8166666667,0.96,0.9666666667,0.98,0.7733333333,0.8966666667,0.2733333333,0.445,0.47,0.6066666667,0.5666666667,0.7366666667,0.6383333333,0.7466666667,0.8633333333,0.8633333333,0.815,0.8716666667,0.7,0.15,0.1,0.3,0.1,0.2,0.7841666667,0.7466666667
6230,Biased,0.2733333333,0.4233333333,0.5166666667,0.68,0.7766666667,0.8233333333,0.7,0.6566666667,0.7533333333,0.7666666667,0.92,0.9433333333,0.2766666667,0.4116666667,0.5466666667,0.5016666667,0.685,0.7766666667,0.8083333333,0.8066666667,0.8083333333,0.7416666667,0.7966666667,0.88,0.7,0.25,0.2,0.5,0.5,0.8,0.8158333333,0.8058333333
6235,Biased,0.3433333333,0.35,0.48,0.4033333333,0.5966666667,0.6866666667,0.74,0.63,0.7733333333,0.6733333333,0.9066666667,0.9233333333,0.28,0.3266666667,0.4566666667,0.4416666667,0.4466666667,0.405,0.5066666667,0.515,0.5416666667,0.5966666667,0.53,0.6683333333,0.5,0.05,0.4,0.1,0.1,0.4,0.5125,0.4958333333
6244,Biased,0.37,0.5266666667,0.6733333333,0.8166666667,0.8933333333,0.74,0.78,0.9733333333,0.9833333333,0.9933333333,0.77,0.8066666667,0.33,0.3766666667,0.49,0.6033333333,0.5833333333,0.7583333333,0.6466666667,0.6633333333,0.8933333333,0.8333333333,0.705,0.855,0.7,0.05,0.1,0.3,0.1,0.2,0.8141666667,0.655
6247,Biased,0.2933333333,0.43,0.66,0.63,0.32,0.39,0.7933333333,0.6933333333,0.4733333333,0.7233333333,0.6666666667,0.6533333333,0.33,0.335,0.3883333333,0.4166666667,0.385,0.3933333333,0.45,0.5033333333,0.45,0.5883333333,0.56,0.5316666667,0.4,0.05,0.2,0.1,0.2,0.6,0.6716666667,0.4741666667
15002,Biased,0.3366666667,0.4233333333,0.62,0.5566666667,0.7733333333,0.5866666667,0.6833333333,0.7633333333,0.9,0.81,0.66,0.75,0.3616666667,0.285,0.4133333333,0.475,0.5866666667,0.51,0.6233333333,0.4983333333,0.53,0.5833333333,0.51,0.6733333333,0.7,0.25,0.4,0.1,0.1,0.4,0.42,0.4275
15015,Biased,0.4033333333,0.4866666667,0.6566666667,0.7633333333,0.8433333333,0.6833333333,0.81,0.9233333333,0.9433333333,0.9633333333,0.78,0.8166666667,0.3066666667,0.3966666667,0.49,0.5683333333,0.5416666667,0.7016666667,0.6133333333,0.6866666667,0.8216666667,0.7766666667,0.7133333333,0.8183333333,0.7,0.1,0.1,0.2,0.5,0.2,0.5716666667,0.55
15017,Biased,0.32,0.5,0.66,0.58,0.8333333333,0.5866666667,0.7033333333,0.7866666667,0.9466666667,0.8266666667,0.7633333333,0.81,0.3533333333,0.3533333333,0.4133333333,0.5283333333,0.6316666667,0.6233333333,0.7666666667,0.6033333333,0.6666666667,0.7,0.64,0.8283333333,0.7,0.2,0.2,0.3,0.1,0.4,0.6858333333,0.5541666667
28215,Biased,0.2766666667,0.49,0.6866666667,0.6433333333,0.8866666667,0.6233333333,0.7633333333,0.86,0.9566666667,0.9066666667,0.9033333333,0.8866666667,0.3783333333,0.455,0.5066666667,0.6916666667,0.8233333333,0.7533333333,0.8566666667,0.7133333333,0.8166666667,0.8866666667,0.8,0.9483333333,0.7,0.25,0.1,0.5,0.1,0.4,0.8708333333,0.7925
29221,Biased,0.3333333333,0.4133333333,0.5566666667,0.71,0.5833333333,0.85,0.7,0.88,0.79,0.9266666667,0.9566666667,0.89,0.3033333333,0.28,0.4683333333,0.4966666667,0.525,0.7016666667,0.6183333333,0.57,0.5833333333,0.735,0.6833333333,0.7283333333,0.7,0.25,0.1,0.1,0.4,0.2,0.5525,0.5733333333
