Subjects,wpt_tot_acc,wpt_slope,CBE,GSE,NonGram,Gram,GRL,SDE,PSS.tot,PSS.choose,PSS.avoid,PSSnTrials,nback_total_acc,test_3_acc,test_6_acc,train_3_acc,train_6_acc,learning_Rate_3,learning_Rate_6
6200,0.665,-0.089285714,8,0.54,28,44,0.83,0.708333333,0.766666667,0.8125,0.6875,60,0.6375,0.638888889,0.673611111,0.840277778,0.736111111,0.229,0.087
6201,0.68,0.017857143,-6,0.62,34,38,0.33,0.583333333,0.7,0.625,0.5,120,0.8,0.916666667,0.854166667,0.864583333,0.8125,0.097,0.071
6202,0.75,-0.133928571,8,0.62,34,38,0.5,0.458333333,0.6,0.9375,1,60,0.8125,0.652777778,0.791666667,0.878472222,0.733796296,0.236,0.048
6204,0.79,-0.026785714,-2,0.62,30,42,0.42,0.583333333,0.683333333,0.5,0.8125,180,0.9875,0.847222222,0.659722222,0.840277778,0.715277778,0.28,0.117
6205,0.825,-0.089285714,14,0.54,36,36,0.75,0.5,0.633333333,1,0.625,360,0.8875,0.888888889,0.805555556,0.847222222,0.722222222,0.157,0.115
6206,0.73,-0.107142857,14,0.54,34,38,0.67,0.416666667,0.566666667,0.625,0.6875,180,0.8125,0.736111111,0.854166667,0.798611111,0.75,0.152,-0.026
6207,0.81,-0.116071429,26,0.62,28,44,0.83,0.416666667,0.833333333,0.625,0.9375,60,0.8875,0.805555556,0.770833333,0.892361111,0.837962963,0.132,0.1
6209,0.58,0.035714286,6,0.5,31,41,0.58,0.458333333,0.75,0.75,0.625,240,0.7875,0.708333333,0.777777778,0.829861111,0.731481481,0.268,0.018
6210,0.8,-0.098214286,2,0.5,35,37,0.58,0.541666667,0.783333333,0.5,0.9375,60,0.875,0.722222222,0.923611111,0.815972222,0.826388889,0.218,0.14
6211,0.835,-0.008928571,4,0.58,32,40,0.5,0.5,0.616666667,0.875,0.1875,60,0.825,0.847222222,0.951388889,0.833333333,0.900462963,0.096,0.092
6213,0.85,-0.080357143,-2,0.46,32,40,0.58,0.583333333,0.55,0.4375,0.5,300,0.9125,0.416666667,0.840277778,0.8125,0.6875,0.168,0.021
6214,0.54,-0.053571429,18,0.46,38,34,0.92,0.5,0.383333333,0.3125,0.375,60,0.475,0.680555556,0.548611111,0.836805556,0.590277778,0.145,-0.006
6215,0.67,-0.125,-10,0.71,30,42,0.33,0.75,0.75,0.9375,0.625,360,0.8125,0.708333333,0.847222222,0.878472222,0.875,0.171,0.122
6216,0.785,-0.116071429,2,0.46,32,40,0.75,0.666666667,0.716666667,0.5,0.9375,360,0.575,0.861111111,0.888888889,0.826388889,0.791666667,0.228,0.096
6217,0.775,-0.071428571,-14,0.38,37,35,0.33,0.5,0.883333333,0.875,0.75,180,0.7875,0.930555556,0.986111111,0.895833333,0.877314815,0.235,0.13
6218,0.52,-0.044642857,4,0.54,33,39,0.58,0.541666667,0.766666667,0.9375,0.6875,360,0.6125,0.777777778,0.736111111,0.847222222,0.613425926,0.102,0.171
6219,0.81,-0.053571429,-10,0.42,34,38,0.5,0.625,0.3,0.3125,0.0625,60,0.5875,0.861111111,0.888888889,0.826388889,0.791666667,0.228,0.096
6220,0.725,-0.053571429,-4,0.5,33,39,0.5,0.583333333,0.533333333,0.0625,0.875,120,0.875,0.777777778,0.861111111,0.836805556,0.810185185,0.167,0.046
6223,0.835,-0.026785714,-10,0.54,29,43,0.5,0.75,0.766666667,0.75,0.875,120,0.925,0.513888889,0.930555556,0.892361111,0.872685185,0.258,0.16
6225,0.81,-0.0625,28,0.67,28,44,0.83,0.416666667,0.716666667,0.5,0.625,120,0.9,0.694444444,0.875,0.875,0.789351852,0.159,0.103
6226,0.85,-0.035714286,16,0.62,30,42,0.67,0.458333333,0.716666667,0.3125,0.8125,60,0.5875,0.875,0.736111111,0.878472222,0.747685185,0.205,0.099
6230,0.71,-0.089285714,-4,0.42,39,33,0.42,0.416666667,0.766666667,1,0.5625,300,0.775,0.791666667,0.840277778,0.75,0.631944444,0.279,0.182
6231,0.795,-0.089285714,0,0.62,29,43,0.42,0.541666667,0.516666667,0.625,0.4375,120,0.8875,0.638888889,0.826388889,0.833333333,0.87962963,0.2,0.167
6234,0.765,-0.0625,10,0.83,23,49,0.58,0.708333333,0.55,0.3125,0.8125,60,0.8,0.861111111,0.631944444,0.850694444,0.738425926,0.25,0.054
6235,0.875,-0.080357143,-4,0.67,29,43,0.5,0.75,0.533333333,0.75,0.5625,360,0.6,0.583333333,0.430555556,0.628472222,0.393518519,0.15,-0.008
6238,0.76,-0.125,8,0.58,34,38,0.5,0.416666667,0.85,1,0.875,360,0.775,0.819444444,0.868055556,0.864583333,0.800925926,0.305,0.043
6241,0.765,-0.116071429,2,0.62,32,40,0.42,0.5,0.633333333,0.875,0.3125,300,0.575,0.597222222,0.833333333,0.819444444,0.74537037,0.192,0.104
6242,0.515,-0.067694805,30,0.75,31,41,0.75,0.375,0.733333333,0.6875,0.5,300,0.6375,0.847222222,0.854166667,0.732638889,0.726851852,0.109,0.066
6244,0.53,-0.008931419,2,0.54,37,35,0.5,0.5,0.5,0.375,0.5625,360,0.7125,0.833333333,0.652777778,0.815972222,0.592592593,0.074,0.12
6245,0.87,-0.017857143,-6,0.46,31,41,0.5,0.583333333,0.816666667,0.75,0.75,120,0.8875,0.972222222,0.9375,0.892361111,0.821759259,0.212,0.17
6246,0.82,-0.080357143,14,0.62,34,38,0.42,0.25,0.85,0.6875,1,60,0.9,0.791666667,0.847222222,0.854166667,0.884259259,0.337,0.213
6247,0.62,-0.035714286,2,0.62,30,42,0.58,0.666666667,0.633333333,0.875,0.75,360,0.5125,0.708333333,0.402777778,0.694444444,0.384259259,0.11,-0.111
6250,0.605,-0.071428571,10,0.54,31,41,0.83,0.666666667,0.983333333,1,1,360,0.5,0.763888889,0.8125,0.829861111,0.770833333,0.193,0.114
6253,0.615,-0.0625,10,0.54,31,41,0.67,0.5,0.9,1,1,360,0.5625,0.888888889,0.888888889,0.850694444,0.791666667,0.3,0.146
6256,0.69,-0.089285714,-14,0.21,41,31,0.67,0.666666667,0.7,0.4375,0.8125,180,0.9625,0.861111111,0.861111111,0.878472222,0.805555556,0.231,0.131
28308,0.665,-0.077830941,4,0.62,27,45,0.67,0.708333333,0.733333333,0.5,0.75,60,0.8375,0.986111111,0.958333333,0.868055556,0.842592593,0.199,0.119
28309,0.68,-0.031419458,12,0.67,31,41,0.58,0.5,0.566666667,1,0.5,360,0.7625,0.833333333,0.791666667,0.850694444,0.740740741,0.229,0.039
28325,0.63,-0.141467305,6,0.58,32,40,0.58,0.541666667,0.683333333,0.3125,1,60,0.8625,0.652777778,0.826388889,0.899305556,0.743055556,0.208,0.059
28326,0.78,-0.022009569,24,0.75,29,43,0.58,0.333333333,0.8,0.8125,0.8125,180,0.8625,0.986111111,0.9375,0.868055556,0.833333333,0.152,0.12
28327,0.5,-0.01738437,-4,0.54,37,35,0.5,0.625,0.483333333,0.375,0.3125,360,0.85,0.930555556,0.819444444,0.878472222,0.766203704,0.197,0.172
28328,0.73,-0.01291866,0,0.46,33,39,0.58,0.541666667,0.766666667,0.8125,0.875,60,1,0.986111111,0.965277778,0.899305556,0.886574074,0.323,0.188
28329,0.71,-0.095374801,24,0.54,35,37,0.92,0.458333333,0.733333333,0.75,0.5,60,0.8625,0.75,0.895833333,0.847222222,0.821759259,0.187,0.099
28331,0.655,-0.033333333,0,0.54,31,41,0.67,0.708333333,0.75,0.5625,0.75,300,0.825,0.791666667,0.784722222,0.840277778,0.74537037,0.261,0.075
29220,0.76,0.003987241,-6,0.38,40,32,0.33,0.333333333,0.716666667,0.9375,0.5625,60,0.8875,0.763888889,0.798611111,0.875,0.800925926,0.247,0.132
29221,0.46,0.062519936,-8,0.38,40,32,0.5,0.541666667,0.733333333,0.9375,0.5625,180,0.6125,0.597222222,0.555555556,0.753472222,0.537037037,0.168,0.178
29227,0.695,-0.131419458,8,0.71,29,43,0.5,0.541666667,0.88333,0.8125,0.9375,0.5,0.8,0.958333333,0.819444444,0.913194444,0.8125,0.132,0.11
29239,0.47,0.04338118,4,0.71,28,44,0.5,0.625,0.366666667,0.5625,0.125,360,0.6625,0.791666667,0.8125,0.638888889,0.787037037,-0.034,0.038
29240,0.73,-0.085326954,18,0.67,28,44,0.75,0.541666667,0.766666667,0.9375,0.875,180,0.625,0.833333333,0.805555556,0.809027778,0.761574074,0.199,0.01
29245,0.755,-0.005422648,-4,0.46,37,35,0.58,0.625,0.733333333,0.5,0.625,60,0.9375,0.930555556,0.902777778,0.847222222,0.877314815,0.244,0.092
29305,0.43,0.115151515,14,0.75,30,42,0.42,0.375,0.616666667,0.5625,0.6875,60,0.8125,0.986111111,0.840277778,0.871527778,0.689814815,0.178,-0.04
29318,0.805,-0.07400319,4,0.67,32,40,0.42,0.5,0.466666667,0.25,0.25,120,0.8875,0.763888889,0.861111111,0.840277778,0.75462963,0.197,0.08