"subjects","model","bll","alpha","egs","imag","ans","bias","participant.min"
6200,"biased",0.6,0.15,0.5,0.5,0.3,0.2,-72.6886782484845
6201,"LTM",0.7,NA,NA,0.2,0.3,NA,-132.778899023209
6202,"biased",0.6,0.15,0.4,0.5,0.2,0.2,-76.9593769578053
6204,"LTM",0.7,NA,NA,0.1,0.2,NA,-90.4333807104672
6205,"LTM",0.6,NA,NA,0.1,0.4,NA,-120.492200894735
6206,"biased",0.5,0.25,0.1,0.5,0.3,0.8,-94.6511457376605
6207,"LTM",0.6,NA,NA,0.1,0.3,NA,-106.388724114058
6209,"biased",0.6,0.15,0.4,0.5,0.2,0.2,-82.8251829639264
6210,"LTM",0.6,NA,NA,0.2,0.3,NA,-146.028989722285
6211,"LTM",0.6,NA,NA,0.4,0.4,NA,-115.388443320017
6213,"biased",0.6,0.2,0.1,0.3,0.3,0.2,-95.6772687248275
6214,"biased",0.5,0.25,0.5,0.2,0.5,0.2,-76.7061970296112
6215,"LTM",0.6,NA,NA,0.2,0.3,NA,-112.10856337726
6216,"LTM",0.7,NA,NA,0.1,0.1,NA,-115.23853969015
6217,"LTM",0.6,NA,NA,0.3,0.5,NA,-129.372448539573
6218,"biased",0.3,0.2,0.1,0.2,0.5,0.4,-80.1147810927301
6219,"LTM",0.7,NA,NA,0.1,0.1,NA,-115.23853969015
6220,"LTM",0.6,NA,NA,0.2,0.3,NA,-79.1157376172333
6223,"metaRL",0.5,0.25,0.1,0.4,0.5,0.7121212121,-59.8921997380129
6225,"LTM",0.6,NA,NA,0.2,0.3,NA,-120.85358926223
6226,"LTM",0.7,NA,NA,0.1,0.5,NA,-113.554610417585
6230,"biased",0.3,0.1,0.4,0.3,0.2,0.2,-94.7830680239319
6231,"LTM",0.6,NA,NA,0.2,0.3,NA,-59.1288641970494
6234,"LTM",0.7,NA,NA,0.1,0.2,NA,-120.633410958509
6235,"biased",0.7,0.25,0.5,0.1,0.5,0.4,-93.8704785348235
6238,"LTM",0.6,NA,NA,0.2,0.3,NA,-103.901848636401
6241,"metaRL",0.7,0.25,0.2,0.4,0.3,0.4166666667,-100.110373543898
6242,"metaRL",0.7,0.2,0.3,0.4,0.4,0.1893939394,-109.254371726801
6244,"biased",0.5,0.25,0.5,0.2,0.2,0.2,-93.4283670497182
6245,"LTM",0.7,NA,NA,0.2,0.4,NA,-122.814357550592
6246,"LTM",0.6,NA,NA,0.2,0.3,NA,-95.3866561071743
6247,"biased",0.5,0.25,0.4,0.1,0.1,0.4,-62.0407484830676
6250,"LTM",0.7,NA,NA,0.1,0.5,NA,-108.585884320786
6253,"LTM",0.7,NA,NA,0.1,0.1,NA,-124.071205257089
6256,"LTM",0.7,NA,NA,0.2,0.3,NA,-94.8698383640012
15000,"LTM",0.7,NA,NA,0.2,0.3,NA,-110.847483891394
15001,"LTM",0.6,NA,NA,0.2,0.3,NA,-109.43846993151
15002,"biased",0.7,0.25,0.5,0.1,0.3,0.4,-88.9842264386025
15003,"LTM",0.6,NA,NA,0.2,0.3,NA,-109.709626450319
15004,"metaRL",0.5,0.25,0.2,0.4,0.5,0.7348484848,-44.6299365075764
15005,"biased",0.6,0.2,0.5,0.1,0.4,0.2,-83.4072298267896
15006,"LTM",0.7,NA,NA,0.1,0.5,NA,-99.6924071800741
15007,"LTM",0.7,NA,NA,0.1,0.2,NA,-127.522180750659
15008,"LTM",0.7,NA,NA,0.2,0.3,NA,-136.422839532901
15009,"metaRL",0.6,0.2,0.3,0.4,0.3,0.4545454545,-107.66005836064
15010,"LTM",0.7,NA,NA,0.1,0.1,NA,-113.651150892958
15011,"LTM",0.6,NA,NA,0.2,0.3,NA,-109.908614322801
15012,"LTM",0.7,NA,NA,0.2,0.3,NA,-121.605348623772
15013,"LTM",0.7,NA,NA,0.2,0.1,NA,-120.487901128258
15014,"LTM",0.7,NA,NA,0.2,0.4,NA,-132.015155129171
15015,"metaRL",0.7,0.25,0.3,0.2,0.1,0.4242424242,-79.9174468224512
15016,"RL",NA,0.25,0.1,NA,NA,NA,-106.302149077496
15017,"biased",0.6,0.25,0.5,0.1,0.1,0.4,-89.4799182997754
15019,"metaRL",0.7,0.25,0.2,0.4,0.3,0.4166666667,-81.9148876074649
15020,"LTM",0.6,NA,NA,0.2,0.3,NA,-85.0703132909826
15021,"metaRL",0.7,0.25,0.1,0.3,0.5,0.7348484848,-117.981608283102
15022,"metaRL",0.7,0.25,0.2,0.4,0.3,0.4166666667,-101.861291101161
15023,"LTM",0.7,NA,NA,0.2,0.3,NA,-115.593872097101
28215,"biased",0.6,0.2,0.5,0.5,0.3,0.2,-104.850906872566
28241,"LTM",0.6,NA,NA,0.2,0.3,NA,-120.657675585461
28242,"LTM",0.6,NA,NA,0.3,0.5,NA,-148.844475588445
28243,"LTM",0.6,NA,NA,0.2,0.3,NA,-125.230757437237
28284,"LTM",0.7,NA,NA,0.1,0.5,NA,-111.946049431509
28303,"LTM",0.7,NA,NA,0.1,0.1,NA,-73.7125606703843
28306,"LTM",0.4,NA,NA,0.4,0.3,NA,-118.60071815846
28307,"LTM",0.6,NA,NA,0.2,0.3,NA,-59.8888736517539
28308,"LTM",0.3,NA,NA,0.3,0.2,NA,-172.174469055656
28309,"LTM",0.7,NA,NA,0.1,0.5,NA,-133.176518366554
28325,"biased",0.6,0.15,0.4,0.4,0.5,0.2,-81.0429171787108
28326,"LTM",0.7,NA,NA,0.2,0.4,NA,-138.580045567598
28327,"LTM",0.6,NA,NA,0.1,0.4,NA,-91.7897769028987
28328,"LTM",0.4,NA,NA,0.4,0.3,NA,-106.528889911893
28329,"LTM",0.6,NA,NA,0.2,0.3,NA,-129.485110947804
28330,"LTM",0.7,NA,NA,0.1,0.1,NA,-111.406966276089
28331,"LTM",0.7,NA,NA,0.1,0.5,NA,-119.876260096639
29220,"LTM",0.7,NA,NA,0.1,0.5,NA,-91.9701748984712
29221,"biased",0.6,0.2,0.5,0.1,0.1,0.2,-77.3822268422441
29227,"LTM",0.7,NA,NA,0.2,0.4,NA,-83.2017655477548
29239,"metaRL",0.3,0.1,0.4,0.4,0.4,0.1893939394,-103.761036115282
29240,"LTM",0.7,NA,NA,0.1,0.5,NA,-106.364490742536
29245,"LTM",0.7,NA,NA,0.2,0.3,NA,-112.21505119288
29305,"biased",0.6,0.2,0.4,0.5,0.5,0.2,-98.3465598517957
29318,"LTM",0.6,NA,NA,0.2,0.3,NA,-108.186585659161
